300
0.2271122093119633 0.8904658602822769 0.855192482031974 0.8848836610520662 0.8985234045639653 0.02538540332226058 0.01759584605718323 0.6671330591929686 0.6677673124145108 0.9223222807366327 0.43890798076121673 0.27868598267237055 0.8773269573085939 0.646692068703198 0.47489034156586685 0.17436860510419028 0.3439561119729323 0.4078897202285868 0.1833056419308715 0.4885106657178737 0.07720262199240491 0.29637372837687626 0.690389319585309 0.9306123879548119 0.9966648368395773 0.695520627113892 0.704915664198238 0.4686653309853501 0.40874593999796693 0.9339170069660978 0.33846849685442826 0.9933224637796053 0.8730782882475853 0.08103647101012923 0.30299372535441094 0.21839761168513772 0.4098822459823762 0.9631683099308231 0.5735755477057722 0.09258328781138436 0.5981995224284916 0.08586392573236279 0.762759233217858 0.1543008437892316 0.338998343444726 0.16929956750915476 0.9393528994520643 0.9829458109877123 0.7963908507192933 0.3142075352234631 0.15993066420244628 0.23934879177740365 0.8713290020148945 0.2034550963676205 0.7013549485767074 0.116359273100889 0.4593213099461779 0.6024219867331612 0.42791139732087824 0.5512936043630058 0.23314498692720864 0.11080962680844186 0.16721995533349254 0.47972565114678056 0.13124638823667822 0.6991655287057813 0.3862710314306479 0.1811334325270404 0.8710053580148659 0.9300011471718447 0.10831144991190145 0.4240301852855438 0.9390644987357426 0.05043248282293311 0.5808504911100992 0.5303585461367722 0.9692182192526057 0.461898631424402 0.23883990318480575 0.18558944326912719 0.9253263980017046 0.3477550191428791 0.014506409731379288 0.7433316694892744 0.07919863354479573 0.2046922424525045 0.8548495208393221 0.3260369424831361 0.8503047383224209 0.7702445723542821 0.8148779993866717 0.9343737957978677 0.2635082606616741 0.6109445012372324 0.11178628610826369 0.4542240557454721 0.6927967621864951 0.44680636096237414 0.8209725184100107 0.29922825916106544 0.9973290359041909 0.14149859600067072 0.270016694401485 0.2982464423155937 0.31818456946828766 0.38914961167327256 0.9871956459376776 0.9354832118192372 0.19122484983290367 0.6515921115726777 0.7085330034950019 0.20005864915435578 0.9276606858850144 0.8228015929187026 0.41553741383902565 0.0857420244217576 0.39923987656356885 0.6806322844995129 0.5275216907981352 0.8496039190870072 0.9001120103534523 0.032914330821107285 0.18486864200399789 0.7389874374796056 0.9817442470639062 0.38955579740687907 0.9126617291672368 0.3819226407412145 0.7495089559319077 0.6838437209498316 0.2869185264054206 0.2956667308725305 0.6410237887197908 0.7713312087027168 0.8060261535927042 0.844279925149378 0.8274831233899864 0.5197037263074062 0.9498572969212528 0.785813437467743 0.23919215806851235 0.48876543924183036 0.8900681569032313 0.6175186826320938 0.5454414783252252 0.1334571018941464 0.5571918918202211 0.9956725929822793 0.1720406452374995 0.5101422653751604 0.4800968062474221 0.7958908027229523 0.9942252711540221 0.47158674230082853 0.08644878977859194 0.33364017301779103 0.5683316786717425 0.8010771869577444 0.5000291662693404 0.49182707293595274 0.8210353194348835 0.8188471252838647 0.9553502321682458 0.5463445766188827 0.05361085548055711 0.25551450112863183 0.21608367313979726 0.817019379625656 0.12005630997257999 0.11301752752705718 0.037311610538798945 0.9220754436768114 0.16376749024916237 0.9653891593921654 0.5253943953536487 0.7484462528661252 0.6530132846155825 0.7534156304082943 0.6361622310005295 0.5273213743196538 0.46978316884148585 0.8228398796925421 0.2626984777901583 0.8452351261283229 0.20340365373085456 0.9399045683981777 0.8935141601830733 0.7433091086069561 0.04563453459866029 0.8685712213000953 0.9906241619164835 0.7199213039760867 0.47153466496226826 0.5076900640570123 0.003314984182533287 0.045028605623902984 0.3394815841956007 0.2556772002627876 0.6800232427226047 0.5711491399539498 0.812999377613224 0.023800622265192417 0.43750739985177467 0.036461680097139126 0.5742454626153004 0.9145986042677684 0.7434597567800435 0.6557951352539332 0.06665797857018307 0.82493790519727 0.9253656542651766 0.4191370527272251 0.3213788327991436 0.17914856375752886 0.9379853488484471 0.7612055603687055 0.19689860175944252 0.009801098549633847 0.31244409495287817 0.986673448819271 0.937363114776987 0.5266669178601576 0.31820802705371953 0.7119541711025973 0.9208826168002409 0.23607426451986058 0.8401941960058728 0.4559104404315686 0.5979656891259059 0.34198675504238607 0.9397146312065653 0.30183842254237303 0.2855234423246057 0.9840965806772078 0.5420981092192736 0.3125394354497495 0.9124928832443078 0.603250376837409 0.30414566910161156 0.7357852345029069 0.6639033470515299 0.10010664979340556 0.8158717047101337 0.6147654410391382 0.5665933426570163 0.46000400766227634 0.29574088795646414 0.9000150752922111 0.4162887455700872 0.3961427765804899 0.1993667506915685 0.6474276782764409 0.4192232179198162 0.8552158801170299 0.9548369594015782 0.06058042166155031 0.7449809798510559 0.1181504151492273 0.0048746183821745115 0.2760616324094969 0.6639829742971081 0.8159122559017543 0.6957189768808404 0.5947547156107296 0.9837834658500123 0.16172623520095297 0.18649623252531689 0.6748281465433125 0.9429846264003343 0.6216606202241437 0.6527802193804231 0.9534597742304811 0.013538119729728071 0.11461861965758446 0.41031247768993173 0.9487232634327598 0.6712697432634493 0.8041320994903501 0.8470655726266277 0.9956623181079546 0.724770626935547 0.8173598930172601 0.7988899359221736 0.34232355118642965 0.8095081057793322 0.298014117458689 0.25061380053749915 0.30273556257669687 0.9775400036484351 0.6921760975179555 0.4459504841503169 0.6136395859793453 0.11980545411671473 0.7037108549684429 0.7839957476037596 0.7224453106367978 0.6457672465967784 0.12047274154612486 0.6467093687057807 0.6387202093403057
44 34 24 26 23 49 35 39 32 24 30 30 21 11 30 50 21 25 50 15 45 30 36 13 13 34 39 15 18 24 48 47 8 46 42 9 39 29 29 16 12 7 13 15 41 31 17 20 32 24 37 12 16 12 39 25 11 22 18 20 11 24 9 38 43 22 7 22 7 27 18 12 28 15 19 19 34 24 12 42 33 22 13 23 35 41 49 44 15 14 11 23 43 29 11 46 37 21 41 22 39 44 26 34 39 34 45 23 14 16 31 19 50 35 50 38 44 25 45 12 22 20 41 43 23 42 36 42 38 26 19 30 13 6 40 5 48 14 49 11 21 45 10 46 10 41 42 7 20 36 20 35 47 10 30 43 26 14 15 21 18 28 34 45 25 25 30 15 37 11 40 46 32 48 7 48 10 8 42 27 31 28 38 20 49 27 9 45 18 35 48 41 47 23 21 8 12 34 47 11 20 13 12 13 31 16 49 24 45 12 8 46 46 12 14 18 27 35 23 38 38 33 8 37 26 22 20 13 16 17 45 15 37 29 14 21 7 15 28 50 41 43 7 16 19 22 9 26 40 46 33 12 49 44 50 21 32 7 42 47 22 48 7 5 43 33 18 7 21 39 16 42 6 43 38 47 32 28 9 10 5 12 18 34 21 30 50 37 8 33 19 48 7 50 14 19 45 22 47 9
0 5 2 2 3 3 5 1 2 2 2 9 2 1 6 4 9 2 6 3 9 6 5 3 5 3 5 3 4 4 2 3 2 1 7 4 9 4 9 2 9 9 9 3 6 1 9 3 4 2 8 8 8 2 5 2 5 7 2 6 1 5 4 9 9 1 7 6 6 8 6 1 2 2 8 1 3 2 6 6 7 9 6 9 4 7 3 8 3 9 9 4 8 7 9 6 7 4 9 9 4 6 8 6 3 9 4 7 7 3 4 6 6 7 3 9 7 3 8 9 8 4 9 5 4 9 7 4 4 9 9 3 2 8 6 7 2 4 1 3 3 7 3 7 2 2 3 4 9 7 7 9 1 6 4 5 1 4 2 3 9 1 7 3 1 7 3 7 2 7 1 6 1 3 9 2 6 9 5 6 5 8 8 6 5 4 4 7 1 4 6 3 5 2 4 9 7 8 7 2 5 1 3 3 9 4 9 8 7 7 6 3 8 2 1 1 6 7 3 6 5 7 8 5 1 6 8 6 8 7 9 8 7 2 6 7 3 6 6 3 2 9 3 8 4 9 6 7 1 8 5 8 3 2 7 6 6 1 3 3 8 6 1 8 2 7 6 1 7 1 4 3 8 1 6 8 4 6 4 1 3 5 7 3 5 6 7 3 9 4 2 1 4 2 4 5 1 4 2 3
5 0 6 9 9 5 8 6 5 6 9 6 2 1 5 9 8 5 7 9 4 1 9 3 8 5 8 1 3 2 3 8 5 6 2 7 3 2 8 1 3 9 8 8 9 2 4 8 1 1 2 6 6 9 2 1 2 8 5 8 1 6 2 9 9 9 5 9 8 6 4 1 7 6 1 3 2 1 4 6 3 3 2 9 3 3 5 3 5 9 7 9 7 1 9 5 2 7 2 5 8 2 8 2 4 2 7 6 5 7 6 5 8 6 5 1 9 5 9 6 8 8 4 7 1 8 7 6 1 9 7 3 3 1 8 8 2 8 9 6 6 3 9 3 6 4 7 5 1 2 4 3 8 3 8 3 9 3 6 1 6 6 1 7 6 5 7 1 6 3 3 2 7 6 9 2 9 5 8 2 9 1 6 5 8 8 7 8 5 3 3 2 7 6 6 2 9 1 1 3 2 8 7 2 7 5 7 9 1 6 2 6 8 8 7 7 4 6 4 8 9 7 4 6 4 5 1 7 4 4 3 1 2 3 4 5 6 1 8 1 5 4 4 6 6 3 4 8 2 3 8 5 3 1 2 6 5 2 3 5 1 9 6 4 3 1 3 9 5 5 1 9 2 3 9 1 1 4 4 5 2 9 6 3 2 3 2 1 3 7 9 6 7 3 5 8 4 4 4 6
2 6 0 7 1 7 6 5 1 5 3 3 7 8 3 5 5 4 4 2 1 8 2 5 4 7 7 5 5 5 9 5 4 5 6 5 9 4 2 5 5 1 7 2 1 8 8 9 4 7 3 7 6 5 7 5 5 6 9 8 3 8 9 3 9 4 9 1 8 4 2 7 4 6 7 7 1 6 1 4 7 8 2 6 4 6 1 3 6 1 6 1 6 6 8 3 3 9 6 5 1 6 4 5 1 4 5 6 3 3 7 4 4 6 4 5 4 9 2 1 8 6 8 2 2 7 8 4 3 6 6 5 4 8 2 4 7 5 4 8 3 2 8 8 8 9 9 5 1 6 5 1 1 5 6 3 9 2 6 8 5 3 4 2 2 3 5 4 7 8 9 6 9 4 7 7 9 7 6 9 3 9 1 9 6 2 9 1 1 5 8 7 8 5 6 2 9 9 2 7 8 1 6 6 9 4 5 5 2 3 5 7 3 1 6 8 2 7 2 8 4 1 1 8 9 8 7 7 6 3 4 1 8 1 2 2 3 7 5 9 6 8 3 9 8 5 8 2 9 6 3 7 4 8 9 9 3 7 8 5 1 6 1 3 5 2 1 3 5 5 6 4 5 3 9 4 9 7 6 4 6 9 9 2 1 6 3 3 5 1 8 2 3 1 5 4 9 2 4 1
2 9 7 0 3 3 3 5 3 9 8 4 2 6 9 2 1 3 6 4 4 5 2 5 4 5 9 2 7 6 4 9 1 9 1 6 2 1 1 1 3 5 8 1 9 2 5 8 1 6 3 5 4 8 5 8 1 6 2 9 4 8 9 8 1 5 5 5 6 7 6 8 5 6 2 4 6 3 4 8 2 5 4 9 8 2 1 6 7 4 1 5 7 2 4 6 1 4 1 7 1 6 7 3 5 4 7 6 2 5 9 1 5 8 6 8 9 1 9 2 9 2 8 3 6 7 2 4 7 7 5 1 5 2 2 2 9 9 7 9 6 9 8 1 4 5 5 8 2 2 6 9 1 1 9 4 7 4 5 3 6 8 8 9 5 7 4 4 6 5 2 3 1 7 4 6 9 9 5 3 6 8 5 6 7 8 7 3 1 6 3 9 5 9 5 7 8 5 7 2 4 6 2 5 8 5 8 2 3 9 6 5 9 3 2 6 8 2 1 2 3 5 3 4 8 7 7 4 5 2 3 2 4 7 7 7 6 3 9 5 9 4 1 3 5 8 4 5 7 3 6 7 6 8 6 5 6 8 4 6 2 6 9 3 1 8 9 2 2 5 3 7 3 2 1 2 5 9 4 7 7 8 1 6 3 5 3 1 4 9 3 6 7 2 9 3 7 4 1 6
3 9 1 3 0 9 8 2 2 4 3 1 7 5 8 8 1 4 3 1 6 4 2 1 4 2 5 9 2 2 2 5 8 9 4 5 8 8 7 5 7 5 8 1 8 2 6 8 3 2 5 6 2 9 3 4 3 9 8 1 1 8 3 5 7 3 4 4 3 1 1 4 8 4 1 7 9 4 1 4 2 9 3 5 8 4 4 3 2 9 2 6 2 8 8 7 3 8 3 1 9 4 5 6 4 8 8 5 5 9 7 2 9 5 9 4 1 9 7 1 9 6 5 3 4 4 2 4 6 7 1 6 7 5 5 1 5 6 9 5 4 7 6 7 8 8 4 4 3 6 2 8 1 7 2 2 9 1 1 5 8 7 2 7 9 1 3 7 6 5 3 1 8 8 5 9 5 2 3 2 1 6 8 5 1 4 4 1 7 8 1 3 3 5 8 1 9 4 4 9 6 6 4 8 4 6 4 1 7 9 1 4 6 2 1 6 9 1 4 7 3 3 2 7 5 2 8 6 7 6 2 5 8 8 9 4 8 1 3 2 6 9 9 8 4 9 3 2 9 8 4 3 4 9 3 9 7 5 4 5 3 1 4 8 1 6 4 8 1 4 4 8 9 9 2 5 1 9 9 3 5 3 3 5 1 1 4 1 9 2 8 6 6 1 4 8 6 3 7 6
3 5 7 3 9 0 6 2 2 9 2 6 4 8 4 6 6 7 5 4 1 9 9 7 8 5 9 2 5 3 5 7 6 2 3 5 8 8 3 7 8 7 6 2 8 9 1 7 8 6 4 8 2 7 3 8 9 4 7 3 7 7 9 2 2 2 7 6 6 6 1 6 3 3 7 6 4 2 8 2 4 3 6 5 7 8 5 4 1 5 6 7 6 9 1 8 2 7 5 1 2 6 4 6 5 3 5 2 4 7 7 3 1 9 8 5 1 6 2 7 4 6 4 4 1 1 4 9 7 2 5 7 2 3 5 7 4 5 1 4 4 6 8 4 2 5 5 2 6 9 1 6 6 2 3 2 5 3 6 1 6 3 3 2 8 7 2 4 3 2 6 5 1 2 7 6 8 2 5 3 6 1 8 1 2 7 5 2 2 6 5 4 3 6 8 3 4 1 8 6 4 3 9 4 6 2 4 3 1 6 3 8 1 5 2 4 1 8 2 7 5 7 3 6 2 1 6 5 7 7 9 6 9 1 3 7 3 6 7 4 1 6 3 2 4 4 4 9 9 2 3 2 7 4 4 5 4 9 6 5 7 5 5 2 2 4 8 6 4 4 6 3 8 2 3 5 3 7 3 6 5 5 4 4 6 5 2 5 5 7 2 5 9 8 9 8 3 7 7 6
5 8 6 3 8 6 0 6 7 9 5 1 5 2 4 4 6 1 8 7 1 5 5 3 3 6 9 2 8 7 9 2 6 6 8 7 4 8 4 8 1 6 5 2 8 9 4 7 9 4 3 1 5 5 7 8 1 2 6 1 5 5 9 5 5 5 5 8 1 3 6 2 4 4 9 9 7 6 4 3 1 1 8 2 4 3 9 3 1 2 5 6 2 3 4 4 4 5 7 6 3 6 7 3 1 5 3 3 7 8 8 6 8 3 1 6 3 4 1 8 1 8 5 7 9 6 4 5 2 8 5 9 7 8 7 7 4 4 6 1 5 4 1 6 4 3 8 7 2 3 9 7 2 2 3 1 6 7 3 6 4 3 4 8 9 9 2 5 7 2 6 6 5 7 9 8 6 5 1 3 1 2 8 1 7 5 3 3 4 8 8 6 2 1 8 7 6 2 9 9 6 5 1 2 8 1 8 4 8 9 1 3 3 8 9 7 1 2 2 1 1 1 9 3 6 1 8 3 2 2 4 6 1 3 6 1 9 8 5 8 1 1 9 9 6 4 7 7 9 9 8 1 2 2 9 6 7 3 6 5 3 8 3 2 3 3 8 3 7 8 2 3 1 4 3 8 9 2 8 7 4 8 3 7 2 7 9 4 1 8 1 6 5 6 1 4 1 2 3 4
1 6 5 5 2 2 6 0 8 4 8 5 1 1 5 5 5 9 7 2 5 5 6 6 9 5 7 6 6 6 2 3 9 8 4 2 1 8 8 9 1 1 3 7 9 7 1 1 2 6 7 1 5 1 2 4 1 6 6 4 9 6 7 5 4 2 5 5 5 3 6 4 8 4 1 9 4 6 5 2 2 5 8 2 1 8 6 5 3 2 5 1 6 5 5 7 2 7 6 7 3 7 6 6 8 3 1 3 6 7 7 5 7 6 8 7 5 1 2 5 8 5 7 3 1 5 4 5 3 7 4 9 2 1 8 7 9 8 1 1 4 2 7 9 9 3 8 4 8 1 1 3 3 1 1 2 9 6 6 1 7 8 7 3 8 4 6 8 1 5 8 3 1 7 8 6 6 6 5 2 7 5 6 6 2 4 3 7 7 5 3 7 9 2 2 7 1 9 2 7 2 7 1 4 1 8 9 5 9 6 6 3 2 8 1 2 8 4 1 6 1 8 1 3 3 3 7 7 4 8 5 9 3 5 2 4 6 3 9 6 2 4 1 1 8 1 8 7 6 6 7 2 2 9 3 5 4 6 7 5 8 3 4 3 1 5 6 3 2 2 2 5 8 6 5 4 9 3 9 1 3 6 4 9 1 6 5 8 6 7 8 7 9 6 8 9 2 9 5 5
