100
0.08928105035403333 0.4098724051094127 0.3852789443062099 0.4791936288212434 0.42308898448042975 0.42931274868719005 0.18794064332308602 0.013000936795754425 0.7931802782190585 0.2749590633526552 0.8816752175825924 0.855859384870036 0.29766855513612056 0.8215217601473479 0.5689028991460694 0.754404372838766 0.4599513866982383 0.7953474988365363 0.6078027513778377 0.6884638245119298 0.8714260259360279 0.6522716696569859 0.05863672248598539 0.7926519002630792 0.5419512407265461 0.060962415545323556 0.7822336355223013 0.39363123829269264 0.4500112625460836 0.5133476191598733 0.16440845575809804 0.3398450246748588 0.6112741344884016 0.1993242966540011 0.27249370783629445 0.18577427624096376 0.9625858147155386 0.9277263766067192 0.36535550877549916 0.19347978002704702 0.20842977316645495 0.8265653822759754 0.28873164153610076 0.030036753170310626 0.2738471540744726 0.6335392704953599 0.10830912818280414 0.638118800331185 0.12248798544925366 0.7316456585134882 0.4558324334123207 0.06493111957147901 0.9344838443797291 0.7486851885736331 0.6697392382978793 0.023586849416563305 0.024077371275675108 0.24605525626147184 0.593833849257167 0.7150561081307458 0.9961478763930124 0.7775342386152532 0.42682778170773994 0.6393257303782357 0.8783854039636356 0.13973428264058452 0.9831372030431941 0.06771097018478922 0.4428497119592256 0.13567414048790483 0.6160588973878349 0.5951630560203957 0.8581143736268577 0.38072601400830497 0.033798187181479644 0.6798559522273139 0.5717676154648149 0.7467414333770257 0.785037613050566 0.25037462056117554 0.11533157249635873 0.37434064635087827 0.21265853322365158 0.26205191528211835 0.6738751650665818 0.05340885423631592 0.09874195680648146 0.8516771227074313 0.4109974007818169 0.5845651263056868 0.8187974413152095 0.9753300989191078 0.9466341892840255 0.718244379242642 0.02811785850363535 0.47942871412817256 0.27374853779264696 0.769623855176145 0.47867361763262006 0.7412696398493015
14 15 16 31 30 29 12 36 49 26 13 21 30 41 21 11 16 16 37 34 5 8 28 6 28 47 23 14 20 8 29 35 37 41 19 37 32 36 21 13 11 15 26 14 23 17 5 50 19 15 25 6 28 11 19 16 28 32 39 50 33 14 47 32 48 33 12 42 47 19 10 41 20 23 24 33 38 35 10 6 27 37 18 33 23 48 35 23 6 48 33 28 25 37 29 39 28 33 34 9
0 1 4 2 5 1 2 8 7 3 2 8 4 5 8 6 3 4 9 9 2 9 7 1 9 7 6 3 6 6 2 4 7 2 9 7 8 3 5 6 4 5 9 9 1 5 1 8 2 2 6 8 8 2 5 5 9 3 7 6 1 7 1 9 2 4 2 7 7 2 3 1 2 2 3 5 8 8 8 8 5 8 2 2 5 8 4 5 8 6 8 7 5 9 2 4 3 5 3 6
1 0 7 3 9 7 5 9 4 9 4 7 1 1 1 9 2 1 4 4 9 3 5 3 6 2 1 3 1 1 8 1 8 5 7 4 7 4 2 6 2 4 4 6 4 8 2 8 7 9 9 9 4 3 2 3 3 6 3 2 7 2 1 9 8 2 6 8 5 7 9 4 7 9 7 8 7 6 5 2 2 7 1 7 4 9 8 4 4 3 8 6 2 1 3 1 9 5 9 7
4 7 0 9 2 9 8 4 7 2 3 4 3 7 6 8 1 3 2 6 7 2 5 9 3 4 5 8 2 7 5 5 8 2 5 2 6 3 8 7 9 2 8 9 8 4 8 4 2 2 4 3 7 9 6 6 8 6 2 9 3 6 1 6 4 2 1 8 6 3 4 7 2 9 9 4 3 8 3 3 4 2 6 1 5 6 8 9 3 5 9 7 9 1 5 5 5 2 9 5
2 3 9 0 6 2 7 3 4 6 3 8 3 5 5 8 8 2 6 3 1 4 2 5 6 5 7 9 4 5 1 5 9 1 9 7 1 7 4 3 6 4 4 9 4 3 3 5 6 9 9 9 5 1 2 2 8 7 6 5 9 2 2 2 3 8 1 9 2 8 4 6 5 7 2 5 4 2 5 5 8 6 7 4 8 7 8 7 2 4 8 4 4 4 2 4 1 5 1 5
5 9 2 6 0 7 1 3 7 2 4 9 4 8 3 5 5 6 2 3 5 1 7 6 2 6 2 1 4 5 5 8 3 9 5 7 8 1 4 5 4 8 9 1 1 5 1 8 5 1 6 6 4 4 7 6 4 8 2 7 8 2 8 1 4 4 9 3 1 6 9 3 5 2 3 1 9 5 5 4 5 9 9 9 8 9 4 3 8 3 6 3 7 6 4 3 7 9 2 2
1 7 9 2 7 0 9 3 3 1 3 6 8 7 1 2 8 7 1 5 3 6 4 2 1 5 6 1 6 7 1 7 5 5 4 1 2 8 8 4 9 9 5 7 5 1 2 9 7 9 8 3 3 2 1 3 8 3 4 2 3 3 5 3 6 8 9 8 1 6 5 7 9 3 1 3 5 8 3 9 7 4 2 3 3 3 5 9 8 1 1 5 7 9 9 8 2 6 5 9
2 5 8 7 1 9 0 5 4 5 6 1 7 7 7 2 5 9 1 5 8 3 3 3 4 4 2 2 6 4 9 8 4 6 7 5 9 7 2 3 5 6 1 4 2 7 4 5 2 3 7 3 2 7 9 4 4 5 3 4 4 8 8 8 9 9 9 8 5 8 1 1 8 6 5 4 7 4 4 2 8 7 4 3 7 8 3 2 2 9 4 2 8 2 4 1 1 1 8 4
8 9 4 3 3 3 5 0 7 7 4 9 9 9 5 9 3 2 6 6 1 8 9 2 7 8 8 1 9 1 2 7 5 1 1 9 7 7 6 5 4 7 3 3 2 8 5 8 3 5 1 6 1 5 9 5 8 8 9 1 5 5 1 4 8 3 8 4 1 2 5 7 1 1 9 2 2 9 3 1 5 3 1 6 1 9 5 5 8 9 4 8 4 6 7 1 2 5 4 5
