100
0.4015327285889958 0.3140232596564405 0.3555347577085014 0.9006598351951943 0.39564500904450683 0.9834941243722573 0.7276104948746954 0.5173285250536266 0.33964726238827925 0.3432489404545205 0.2930092537308968 0.15818510690908405 0.5623533677357714 0.05416551037262807 0.6023979547125157 0.9707814094210199 0.12961026619504334 0.30159093575024365 0.45240333426513146 0.5436729648110976 0.21462772177503342 0.651331932085718 0.3397941664242772 0.5721744944660053 0.39830319972760275 0.9777661973128995 0.677232483194259 0.6744872130839911 0.3017751284971558 0.691162637933312 0.7640777806379762 0.6775502896784508 0.027220767761135356 0.33869079018698256 0.039696050337211575 0.8691066504635384 0.6077304174572147 0.6167489039612147 0.2469585456335428 0.9455860001944344 0.9617049560319497 0.8664211871387966 0.5690083937443726 0.10259526399176178 0.15176055593721238 0.34642365419302434 0.22783677219012088 0.4881758469531825 0.9244413013241938 0.09190337199514076 0.22310085015920844 0.6037018883223666 0.6235520610630801 0.3862999587386218 0.8199973015607793 0.42479356825782566 0.461409617369021 0.7205240570028695 0.48020397027913986 0.8722743275750129 0.013706496235762033 0.4373497633656114 0.41416101966687 0.12405973398611969 0.6278593001234932 0.5064516423789921 0.057539727772544236 0.44216485003587025 0.7577711057517397 0.7879043559140434 0.050699740165162877 0.3654075639602412 0.31859857556775595 0.8206442636610288 0.36611930773320267 0.8263992519608994 0.975846463118895 0.07538105264562123 0.4603090875902527 0.5547111214639305 0.5661658794105073 0.9753297593509563 0.16369168871444706 0.19835439120430054 0.6905124106255949 0.9524985836778274 0.7605378709043694 0.7288599384598825 0.35583728005401494 0.5009167358015255 0.6468626977794968 0.6135328379988608 0.8186509013711228 0.7475681186368941 0.8328701267949308 0.3493614259354596 0.9222949141804372 0.21136488299063272 0.9432729314897049 0.04065307795455586
8 9 32 43 19 47 48 40 47 6 21 19 37 37 39 25 30 39 26 48 32 15 16 10 38 33 39 21 21 42 31 22 6 42 12 29 42 7 40 19 15 27 13 37 44 6 5 40 34 16 23 44 26 48 43 45 40 12 11 44 33 11 13 46 10 20 36 16 28 37 34 13 25 38 43 33 16 49 34 7 19 28 14 28 36 38 13 40 45 27 46 46 45 22 17 28 30 35 31 40
0 7 8 4 5 5 8 4 5 1 2 5 3 7 5 7 1 6 2 7 7 2 9 3 6 1 1 4 3 8 8 2 6 7 8 6 5 9 8 7 5 9 2 6 6 6 1 2 4 9 3 9 8 7 4 9 5 9 7 2 4 4 5 6 7 1 3 4 4 1 5 8 8 2 4 3 2 4 3 3 7 7 4 9 7 3 7 8 1 3 5 5 3 5 9 8 8 4 5 7
7 0 6 9 4 3 3 5 1 9 9 9 4 7 3 2 2 6 3 5 4 3 3 8 8 9 6 7 8 2 9 5 5 3 1 9 9 5 1 7 6 7 2 9 8 7 1 4 3 3 1 9 7 2 3 7 9 2 7 9 7 7 4 6 2 8 2 4 6 8 8 5 2 7 6 3 6 1 6 8 1 7 3 1 5 5 8 1 7 7 4 3 6 8 3 2 9 3 9 8
8 6 0 1 2 7 4 1 1 3 9 5 6 3 6 7 8 6 1 4 1 7 7 4 8 3 2 3 8 7 1 2 1 4 6 5 6 3 1 8 1 6 2 6 4 8 1 3 9 3 9 6 2 5 7 5 5 7 9 6 7 6 6 5 2 7 6 5 1 2 4 9 9 8 4 5 4 9 9 8 2 1 6 4 3 2 1 8 9 2 1 4 6 7 9 4 7 5 9 7
4 9 1 0 9 6 1 3 9 3 6 6 3 2 3 1 6 5 6 4 8 3 3 9 7 9 8 2 5 6 8 5 1 2 3 3 2 8 5 9 5 1 9 5 4 8 6 7 5 6 7 8 1 6 3 7 7 1 4 9 7 5 1 4 9 5 6 2 7 4 4 6 5 3 4 8 1 6 1 5 6 5 9 9 5 4 9 7 7 9 5 1 8 6 5 2 3 1 1 5
5 4 2 9 0 4 9 1 7 2 2 5 7 7 9 1 2 5 1 3 9 7 8 9 8 5 7 5 1 6 6 6 9 1 1 7 3 1 2 7 1 9 3 3 2 5 3 3 4 1 8 2 8 8 3 6 4 5 4 6 3 1 2 1 3 4 4 5 6 4 8 5 1 9 4 4 6 2 6 7 1 8 2 1 7 6 5 5 8 9 9 4 7 5 9 2 9 2 8 4
5 3 7 6 4 0 7 8 4 2 8 6 5 5 9 3 6 6 2 3 6 3 2 6 3 7 6 1 6 4 7 1 7 7 7 2 8 4 7 2 5 6 7 8 4 3 8 3 8 7 9 4 8 9 1 6 8 9 1 3 3 8 7 3 3 2 6 7 7 9 4 4 7 8 2 4 3 5 1 3 4 5 7 8 8 7 6 4 4 9 9 7 3 5 8 4 7 3 2 4
8 3 4 1 9 7 0 3 5 9 4 3 3 5 1 7 4 4 2 5 1 2 5 1 4 3 7 7 2 6 7 6 4 1 6 3 3 4 9 3 9 1 6 5 7 7 5 3 7 9 4 1 7 3 1 4 1 2 7 1 9 5 8 2 5 5 9 1 7 8 5 2 1 9 2 7 2 1 7 8 4 2 7 6 7 2 1 1 7 7 7 4 8 2 4 6 8 5 6 5
4 5 1 3 1 8 3 0 5 5 1 7 6 8 1 4 9 5 6 1 5 8 6 4 6 9 4 2 1 1 5 5 2 3 1 4 2 5 2 8 9 3 9 4 5 9 9 5 8 9 6 2 2 8 8 5 5 1 7 7 5 4 3 5 7 8 9 8 1 2 8 1 4 6 4 4 5 1 8 8 6 5 2 3 2 1 3 1 6 7 1 5 2 4 4 7 1 4 5 8
5 1 1 9 7 4 5 5 0 6 4 5 4 8 1 4 2 1 6 7 2 8 8 4 1 4 4 2 7 7 2 3 5 7 9 2 3 4 5 9 3 9 7 3 9 7 9 5 5 3 6 3 8 6 9 9 4 2 5 8 4 3 7 4 5 8 7 6 7 6 7 8 3 8 3 8 8 2 9 4 5 8 8 4 7 6 2 3 4 2 2 6 9 2 9 2 5 3 6 6
1 9 3 3 2 2 9 5 6 0 5 2 5 6 6 2 9 7 8 1 3 9 8 6 3 9 1 3 6 5 4 1 2 5 3 6 5 1 1 1 7 6 3 4 7 3 3 8 1 5 7 5 7 9 3 5 2 4 4 6 2 4 1 3 6 1 1 5 7 6 2 2 7 7 9 2 3 5 9 9 4 1 8 8 8 7 5 6 1 3 6 9 7 3 2 7 7 6 7 3
2 9 9 6 2 8 4 1 4 5 0 8 8 3 7 2 3 7 6 5 7 7 1 1 2 3 2 9 8 7 4 8 7 8 1 2 3 9 6 6 9 4 6 6 7 1 8 8 1 6 6 6 2 5 6 7 1 3 6 4 7 7 5 7 1 3 8 3 3 7 5 7 6 7 1 6 7 4 6 1 4 5 4 6 8 1 6 9 8 8 8 6 7 9 6 4 3 7 9 1
5 9 5 6 5 6 3 7 5 2 8 0 1 2 7 7 9 1 3 4 2 1 3 2 6 8 1 9 7 9 3 4 6 3 6 2 4 7 6 8 7 2 9 6 7 8 7 6 8 2 2 5 6 8 8 6 8 9 8 7 2 4 2 4 1 8 2 2 5 1 5 8 9 3 3 7 5 3 9 3 5 7 8 9 8 8 1 1 1 4 6 9 2 7 6 6 1 7 6 5
3 4 6 3 7 5 3 6 4 5 8 1 0 3 8 9 3 5 3 7 1 2 5 3 7 2 6 8 3 8 7 6 7 4 5 7 5 2 6 1 3 5 9 9 1 1 1 1 6 7 5 1 8 3 9 5 5 1 6 6 4 8 8 4 5 4 9 3 9 5 3 2 2 1 5 3 7 9 1 9 3 6 9 9 4 4 7 7 2 2 7 8 2 9 9 5 6 1 6 4
7 7 3 2 7 5 5 8 8 6 3 2 3 0 3 6 7 3 3 6 3 4 5 5 9 2 5 2 9 5 3 4 9 5 9 3 2 1 7 1 4 9 4 3 5 9 2 6 2 5 8 3 1 6 3 9 2 6 4 3 5 6 3 2 2 1 1 2 5 3 2 1 3 1 7 9 5 9 4 7 3 1 2 8 1 6 8 1 5 9 3 5 5 1 3 5 4 3 2 5
5 3 6 3 9 9 1 1 1 6 7 7 8 3 0 2 2 8 1 2 7 2 6 8 5 8 6 5 2 2 6 5 8 3 1 8 3 1 8 7 7 9 8 8 4 3 1 2 2 4 5 4 1 9 8 5 8 2 6 1 8 9 9 8 4 5 2 1 9 3 9 7 6 2 2 8 8 6 4 6 9 5 4 4 6 3 5 2 8 5 8 3 8 1 6 7 9 3 4 3
7 2 7 1 1 3 7 4 4 2 2 7 9 6 2 0 8 6 5 1 2 6 3 5 3 5 4 4 1 6 5 9 9 4 9 5 2 8 4 5 7 6 5 6 3 5 1 6 8 4 3 2 7 8 1 2 2 4 8 3 2 5 2 3 6 7 5 4 8 7 4 2 3 6 4 7 3 8 8 7 9 1 8 2 1 2 5 5 3 8 8 2 3 6 2 2 3 3 1 9
1 2 8 6 2 6 4 9 2 9 3 9 3 7 2 8 0 6 7 4 2 4 9 9 3 3 3 2 5 7 2 4 2 4 6 9 2 6 1 1 2 7 2 4 2 6 4 6 9 5 2 3 6 5 6 9 3 1 6 3 8 7 3 8 3 2 3 5 6 8 5 6 9 4 1 1 9 6 2 6 7 6 3 7 4 4 1 8 7 1 6 4 9 9 1 1 4 3 9 5
6 6 6 5 5 6 4 5 1 7 7 1 5 3 8 6 6 0 3 5 5 7 9 7 2 9 7 4 3 5 6 1 1 3 1 7 4 6 5 8 2 4 8 7 2 4 1 7 6 5 7 4 3 9 4 3 4 1 4 4 1 2 5 7 4 8 4 7 1 6 1 1 9 9 5 3 7 5 2 6 6 4 4 3 8 8 1 4 2 8 4 7 6 5 5 2 1 2 6 2
2 3 1 6 1 2 2 6 6 8 6 3 3 3 1 5 7 3 0 2 4 4 9 6 7 2 6 2 4 7 1 2 8 2 5 9 1 8 6 9 9 3 5 1 1 5 7 7 7 2 2 2 2 3 4 9 4 3 3 9 9 8 7 6 6 1 5 9 8 6 5 7 2 1 4 1 2 4 3 7 3 1 7 4 7 7 2 3 3 6 6 8 7 4 7 9 9 9 9 8
7 5 4 4 3 3 5 1 7 1 5 4 7 6 2 1 4 5 2 0 2 4 7 5 2 9 1 5 1 5 9 2 3 9 1 7 2 4 8 1 8 5 8 2 2 2 8 7 5 5 8 9 9 3 5 1 4 6 8 1 4 5 3 8 4 5 5 1 8 1 1 6 7 3 8 9 6 9 3 2 4 9 6 7 2 8 4 6 8 5 3 4 7 9 4 2 4 9 1 5
7 4 1 8 9 6 1 5 2 3 7 2 1 3 7 2 2 5 4 2 0 3 5 8 3 7 3 3 5 6 4 8 9 3 2 6 9 2 4 5 3 2 1 3 2 5 6 1 8 4 8 6 4 7 6 2 2 1 2 6 8 7 7 9 5 3 8 6 2 5 7 4 7 7 7 7 8 7 1 9 8 7 9 9 8 9 7 9 5 2 6 2 4 4 8 4 6 5 5 9
2 3 7 3 7 3 2 8 8 9 7 1 2 4 2 6 4 7 4 4 3 0 1 8 7 9 3 4 8 2 2 1 4 4 5 9 9 6 9 2 9 8 4 2 4 5 9 7 9 5 3 2 1 4 6 6 1 2 8 6 2 2 6 1 9 7 7 1 9 2 8 8 1 4 3 7 1 8 1 1 2 8 8 5 1 6 2 9 7 1 8 1 8 8 6 7 2 8 1 5
9 3 7 3 8 2 5 6 8 8 1 3 5 5 6 3 9 9 9 7 5 1 0 9 3 1 3 4 4 8 5 9 1 1 5 2 3 2 7 2 1 3 9 6 6 6 9 5 1 5 9 4 5 7 6 1 3 1 1 4 2 8 3 6 6 5 3 8 4 6 1 7 9 4 3 9 9 5 9 9 8 4 6 7 1 1 5 2 4 1 2 9 2 2 3 4 1 9 4 9
3 8 4 9 9 6 1 4 4 6 1 2 3 5 8 5 9 7 6 5 8 8 9 0 6 2 5 2 7 1 7 9 9 2 6 2 8 2 1 6 3 2 5 6 6 7 2 8 5 3 6 2 3 6 2 5 7 4 5 5 4 7 1 1 3 6 3 5 6 4 5 2 4 2 7 7 6 1 2 2 9 3 4 2 8 7 8 1 6 2 5 7 4 3 4 6 9 7 2 7
6 8 8 7 8 3 4 6 1 3 2 6 7 9 5 3 3 2 7 2 3 7 3 6 0 3 1 9 8 4 6 9 3 3 5 4 3 9 5 9 2 2 3 1 9 4 9 4 6 3 7 7 6 7 2 6 3 7 7 4 1 8 8 9 1 3 2 7 4 2 4 8 4 2 1 9 7 9 4 3 2 6 4 1 8 1 6 1 4 6 8 3 9 2 5 4 1 7 5 4
1 9 3 9 5 7 3 9 4 9 3 8 2 2 8 5 3 9 2 9 7 9 1 2 3 0 8 4 7 6 3 3 6 9 2 3 5 8 2 7 8 6 6 4 5 8 6 2 1 9 4 8 7 7 5 3 6 2 5 3 1 3 6 7 4 9 3 4 7 1 8 7 5 3 5 9 5 1 7 8 4 8 6 1 6 9 5 8 7 7 8 2 1 9 6 6 8 3 5 4
1 6 2 8 7 6 7 4 4 1 2 1 6 5 6 4 3 7 6 1 3 3 3 5 1 8 0 3 4 6 9 1 6 9 4 2 6 1 8 9 2 6 4 9 1 8 9 3 9 7 4 2 4 6 5 5 4 8 2 5 5 2 3 2 7 5 9 5 2 4 5 7 5 5 1 5 7 7 1 6 1 9 5 3 6 8 3 5 8 6 2 4 4 4 5 7 2 2 6 7
4 7 3 2 5 1 7 2 2 3 9 9 8 2 5 4 2 4 2 5 3 4 4 2 9 4 3 0 4 2 8 5 2 6 1 7 9 8 2 3 3 3 9 5 8 2 2 8 7 9 3 6 3 8 3 1 3 2 4 1 4 6 2 2 8 9 5 5 5 8 4 2 5 3 1 9 3 1 5 2 7 3 6 5 5 7 3 5 8 6 9 9 9 7 3 8 5 2 2 5
3 8 8 5 1 6 2 1 7 6 8 7 3 9 2 1 5 3 4 1 5 8 4 7 8 7 4 4 0 7 9 4 7 8 1 1 1 6 5 7 5 2 9 5 5 3 2 6 3 7 3 8 9 2 7 3 1 6 9 7 9 7 4 3 2 1 2 4 3 5 3 4 7 4 8 4 6 6 5 5 2 8 2 6 5 3 9 6 8 1 7 3 6 7 3 9 7 5 8 6
8 2 7 6 6 4 6 1 7 5 7 9 8 5 2 6 7 5 7 5 6 2 8 1 4 6 6 2 7 0 1 5 5 4 8 6 3 3 4 3 4 1 7 7 3 1 8 9 9 4 2 5 8 3 7 3 8 9 9 7 9 3 9 6 9 8 1 2 4 2 3 2 1 2 8 3 5 6 6 7 1 9 2 7 7 1 6 1 4 7 8 8 2 9 5 2 2 6 5 8
