100
0.865584591384293 0.2993383610346463 0.22382118556992092 0.29003492693551347 0.1517747598189696 0.9275688879517159 0.942342603520566 0.2963286353450907 0.27387769734468803 0.21667845862026125 0.3623899602880465 0.9244136368720991 0.12361769251878507 0.9047454875790973 0.8683912098112635 0.7659217731884437 0.2102197454661947 0.03990228726826428 0.9959723720706829 0.5967828642153518 0.484600958370348 0.8591374973660351 0.9547414918896462 0.3015215562273208 0.12335527738442775 0.44303020914738656 0.037003802261445284 0.7467868063424539 0.9329321697016594 0.5260815747342408 0.5777436498019138 0.7789724251983721 0.2762279779975637 0.6152251127623364 0.16021547026044447 0.6380367046788412 0.38337749463618465 0.39871348696565423 0.3286133371452624 0.8024906287010752 0.8222150444550647 0.7587481785843715 0.47790717266909477 0.7390811235031776 0.7481199381271207 0.590692713953421 0.9059057054233282 0.0384214519189795 0.6218763714489892 0.9258008532554277 0.4652701049464302 0.3151109899806709 0.16961909359722915 0.4823910079229795 0.21726668521679793 0.8577278597139206 0.38822209838630983 0.8471273510535214 0.5342990420654106 0.7076822969435702 0.8049725672780386 0.7864447854900848 0.4574031759753243 0.8939631242534085 0.8479223040958528 0.24644882689869696 0.9937564386713554 0.03906948918055897 0.09510850162258333 0.46411723443526576 0.13767647794416138 0.21797121058244673 0.6519700747025869 0.7153944686888096 0.1947893249168582 0.9566472603976152 0.366381932847504 0.5642537328202679 0.0792986805315874 0.178666641694746 0.6434687383069405 0.9313990869847069 0.4584634483858947 0.736986233821258 0.5649189601816597 0.840984667350896 0.5913378895161538 0.8178514605840032 0.205861888735007 0.4412248217316981 0.3128984649694321 0.8986339181094973 0.01154535586080252 0.25751576076448157 0.45407443433165107 0.4954356520788127 0.9666074475454528 0.8637104922983415 0.9659749409129219 0.04256670991870559
35 17 7 21 17 20 18 6 5 18 41 40 17 9 46 28 45 39 23 43 10 19 39 43 42 46 21 21 31 12 49 11 48 26 11 47 24 40 7 9 23 50 37 49 46 46 10 43 30 17 49 8 25 49 48 49 17 30 49 43 41 22 22 29 9 41 38 10 14 44 44 39 10 41 10 17 36 39 50 13 41 24 9 20 44 38 26 29 41 18 17 28 15 44 19 31 14 37 32 40
0 1 1 9 4 3 5 6 4 7 4 4 7 3 2 9 4 5 7 4 2 1 6 4 2 7 3 1 7 9 7 8 8 9 5 5 7 7 3 6 4 5 1 1 2 9 7 5 2 5 9 5 1 5 1 3 4 3 8 8 3 3 4 6 3 9 9 5 9 8 5 2 2 5 5 7 2 9 7 5 3 8 7 6 8 8 6 2 4 1 8 1 3 6 9 3 2 8 4 8
1 0 3 9 4 1 9 8 7 8 3 4 9 6 8 2 2 6 5 2 6 7 8 1 7 3 4 9 4 8 4 3 3 2 8 9 1 9 7 5 8 8 8 7 7 2 7 1 2 6 6 8 3 2 6 3 8 9 2 4 4 5 6 5 5 6 6 4 2 5 4 8 6 7 6 8 3 9 7 9 1 7 1 9 5 5 3 1 3 9 4 8 8 1 3 8 2 5 4 1
1 3 0 1 4 4 2 8 7 5 6 4 8 7 5 5 8 1 8 1 5 6 1 8 2 7 9 1 4 8 1 4 9 5 1 5 9 6 4 9 8 2 9 3 6 5 5 9 3 2 4 7 5 4 2 4 9 6 1 1 5 9 5 8 2 4 2 1 2 6 4 6 9 8 7 2 4 1 3 5 9 6 2 8 4 1 6 4 1 4 5 1 4 7 7 9 2 1 9 2
9 9 1 0 5 9 7 3 8 5 9 5 8 3 3 4 7 4 8 3 3 8 6 4 4 4 3 1 1 7 8 5 9 4 8 1 1 5 5 7 2 7 8 4 3 5 1 2 5 6 3 4 6 3 4 9 4 4 1 8 3 6 3 2 3 4 3 1 1 8 4 4 1 6 3 4 5 3 9 8 6 2 6 3 2 5 3 9 6 3 7 5 2 2 9 6 1 6 5 2
4 4 4 5 0 4 4 7 2 9 8 3 9 3 6 5 4 1 6 6 6 3 3 6 9 3 2 8 4 4 3 7 9 6 1 5 4 5 8 3 4 2 7 9 7 9 2 5 6 9 6 5 5 7 5 2 7 1 4 2 8 1 1 3 1 3 2 2 6 4 5 1 2 1 8 4 9 3 9 4 1 5 3 2 3 7 7 6 8 5 1 9 3 8 4 2 1 9 7 4
3 1 4 9 4 0 2 5 7 5 9 5 5 5 8 1 4 9 5 3 1 1 4 4 9 7 3 7 6 9 6 4 5 2 1 4 6 7 4 1 2 3 9 8 1 4 4 1 9 7 9 5 2 4 4 7 2 5 9 6 6 5 7 1 2 2 7 9 1 5 3 3 9 3 2 8 6 8 8 1 6 2 5 9 8 8 4 5 4 1 7 9 3 5 6 2 5 5 5 4
5 9 2 7 4 2 0 6 8 2 9 4 2 5 4 2 3 2 6 4 9 6 4 3 4 3 3 7 5 7 8 6 4 3 2 6 4 1 6 8 7 1 4 8 2 8 1 7 8 1 4 6 7 2 5 5 7 9 6 2 3 3 9 6 4 2 1 4 1 5 1 7 8 1 4 9 9 5 1 4 7 8 7 6 1 6 2 1 8 1 3 1 5 7 7 9 7 1 9 7
6 8 8 3 7 5 6 0 3 8 6 9 4 2 5 5 8 6 5 2 4 8 2 6 9 9 1 3 7 6 4 9 4 2 5 2 6 4 1 1 4 5 2 9 2 9 6 2 1 2 2 5 8 4 9 6 8 8 4 1 8 2 2 9 3 4 1 6 1 5 9 9 3 5 5 5 9 1 3 6 1 7 7 8 9 7 1 8 6 3 8 9 8 2 9 3 6 8 7 3
4 7 7 8 2 7 8 3 0 2 5 8 4 8 8 8 9 8 2 7 5 5 3 1 3 2 4 8 6 7 6 7 2 7 3 7 6 8 5 2 4 9 3 8 9 2 9 6 1 3 7 8 3 5 2 5 3 5 8 8 8 9 9 5 7 2 3 7 9 2 6 3 7 5 3 8 3 8 9 7 8 4 7 3 3 3 5 1 9 4 8 7 7 8 5 9 2 8 6 9
7 8 5 5 9 5 2 8 2 0 7 1 9 7 1 2 3 2 8 5 1 5 2 9 8 7 2 2 3 6 4 4 9 6 6 5 6 9 5 2 4 5 3 4 3 9 6 4 8 1 2 6 8 5 8 2 7 5 3 2 9 1 7 8 3 2 6 7 4 8 3 9 2 1 5 2 5 3 2 5 3 8 6 6 6 1 5 4 3 3 8 1 3 5 3 4 2 6 5 7
4 3 6 9 8 9 9 6 5 7 0 1 2 1 7 5 7 3 6 2 1 4 5 1 9 5 4 7 1 5 6 2 6 5 8 6 9 9 1 4 2 3 2 8 6 9 3 1 8 1 1 8 5 7 3 7 8 4 6 6 9 6 8 9 3 3 8 2 5 3 7 9 2 5 7 1 1 4 2 9 7 9 2 2 7 8 4 9 9 9 4 5 2 9 6 3 1 3 4 7
4 4 4 5 3 5 4 9 8 1 1 0 9 5 1 9 1 3 7 3 3 4 4 7 5 6 2 6 7 8 5 9 5 6 9 5 9 9 2 3 8 2 5 8 3 7 1 4 3 4 4 2 7 2 1 4 2 6 9 5 5 7 7 9 7 4 5 7 4 2 5 2 6 9 7 6 9 6 6 1 2 7 1 5 6 1 6 2 1 3 2 1 4 3 6 1 9 5 5 6
7 9 8 8 9 5 2 4 4 9 2 9 0 9 6 5 3 5 6 2 5 8 7 1 9 7 5 1 3 8 4 2 6 1 4 7 2 8 8 5 7 6 3 3 4 1 1 7 8 9 9 1 6 1 9 3 2 9 6 5 7 3 7 3 8 8 8 1 6 5 2 2 8 4 7 7 5 9 6 8 3 6 5 7 5 6 4 2 1 5 4 4 9 9 9 2 6 2 8 9
3 6 7 3 3 5 5 2 8 7 1 5 9 0 8 6 3 5 3 2 7 4 9 3 6 7 4 1 6 3 3 6 6 8 6 7 3 6 8 5 9 4 8 4 9 3 2 3 3 8 1 1 5 5 5 2 1 4 7 8 6 2 2 4 7 2 3 7 8 7 4 5 3 1 7 6 4 7 6 2 9 1 7 7 6 5 3 1 3 1 9 5 7 4 8 6 6 3 6 8
2 8 5 3 6 8 4 5 8 1 7 1 6 8 0 2 9 1 6 8 4 9 3 8 5 5 8 6 4 9 4 9 6 7 9 1 2 3 6 9 9 7 9 4 4 8 5 3 5 6 7 8 3 4 8 8 3 5 6 9 5 1 4 1 9 1 4 1 6 6 7 8 4 6 8 5 7 3 1 3 7 4 1 9 8 1 1 7 6 8 1 5 8 2 6 4 1 5 2 5
9 2 5 4 5 1 2 5 8 2 5 9 5 6 2 0 8 4 3 4 8 7 9 4 9 2 4 5 5 4 2 4 7 3 2 5 8 5 1 2 3 5 3 5 6 4 7 6 3 1 4 2 8 7 6 4 8 3 1 4 4 3 7 3 5 7 5 6 9 1 2 5 2 6 1 4 7 3 7 6 9 5 3 8 1 7 4 8 7 6 5 5 2 2 9 5 5 1 7 4
4 2 8 7 4 4 3 8 9 3 7 1 3 3 9 8 0 8 5 4 9 4 8 2 3 7 3 6 1 9 8 8 4 7 7 3 6 4 3 6 3 1 2 9 4 8 7 1 7 5 3 9 5 9 2 1 8 6 3 4 7 1 5 3 5 5 1 1 4 8 1 4 8 6 3 6 1 3 3 7 3 8 4 7 7 3 7 1 2 1 7 9 5 6 6 1 8 8 4 7
5 6 1 4 1 9 2 6 8 2 3 3 5 5 1 4 8 0 4 4 3 9 5 3 5 3 2 6 6 8 2 7 1 2 8 9 1 9 8 9 2 6 5 3 3 9 5 4 7 5 7 8 3 5 4 6 8 9 9 2 4 5 5 4 1 7 3 4 4 9 7 1 3 1 7 6 8 9 5 3 5 7 2 4 4 7 1 4 2 1 8 3 2 8 1 7 3 2 7 9
7 5 8 8 6 5 6 5 2 8 6 7 6 3 6 3 5 4 0 9 5 4 9 9 9 9 4 3 5 2 7 1 8 4 9 5 1 8 2 5 5 2 6 1 6 6 5 2 1 7 5 2 1 3 8 2 7 4 8 5 6 8 1 8 3 2 7 8 2 2 8 3 2 9 1 7 7 3 9 8 8 9 8 1 7 4 6 2 5 7 3 7 5 8 6 3 2 3 1 1
4 2 1 3 6 3 4 2 7 5 2 3 2 2 8 4 4 4 9 0 1 4 6 3 6 6 9 4 3 5 2 7 7 4 4 7 9 1 3 9 2 1 8 9 3 8 8 5 3 4 8 3 6 3 3 5 8 7 2 5 5 3 8 2 3 1 2 3 8 2 9 4 7 4 8 2 9 4 5 3 2 7 6 7 4 6 4 7 1 4 4 5 6 6 2 6 6 2 8 4
2 6 5 3 6 1 9 4 5 1 1 3 5 7 4 8 9 3 5 1 0 8 5 9 5 2 5 2 2 6 2 9 3 3 3 4 9 4 5 7 4 3 7 6 9 2 6 7 4 4 3 5 6 4 6 9 2 6 3 8 6 9 7 2 7 9 5 8 4 5 1 5 5 1 6 9 7 6 3 9 2 9 6 9 3 6 5 1 5 2 1 7 9 4 9 5 7 6 1 2
1 7 6 8 3 1 6 8 5 5 4 4 8 4 9 7 4 9 4 4 8 0 7 9 8 4 1 1 4 9 3 6 3 4 7 4 7 9 1 5 5 3 5 7 3 4 7 8 6 9 7 9 2 6 3 7 3 8 5 6 4 6 7 9 4 8 6 9 4 7 1 7 2 3 1 1 6 2 2 9 2 2 5 6 2 4 9 7 2 9 7 1 2 2 2 6 4 2 2 4
6 8 1 6 3 4 4 2 3 2 5 4 7 9 3 9 8 5 9 6 5 7 0 9 1 4 4 8 1 9 5 1 8 2 7 5 6 6 9 4 5 1 2 3 7 9 9 3 6 7 6 1 5 2 1 8 3 7 7 3 4 8 1 3 7 7 1 8 6 5 3 7 7 1 1 6 5 3 9 8 1 1 8 9 7 8 2 7 8 4 7 5 1 5 2 3 2 9 8 4
4 1 8 4 6 4 3 6 1 9 1 7 1 3 8 4 2 3 9 3 9 9 9 0 2 3 8 6 8 8 8 1 1 9 6 2 4 2 3 8 5 1 1 2 9 4 6 8 5 2 7 7 9 1 9 1 4 4 7 6 4 2 3 2 2 4 6 6 1 8 2 2 7 5 8 3 3 5 2 1 6 4 7 4 5 7 3 3 9 7 2 7 8 1 6 6 2 6 6 9
2 7 2 4 9 9 4 9 3 8 9 5 9 6 5 9 3 5 9 6 5 8 1 2 0 8 4 7 3 1 1 4 4 2 5 3 6 3 2 7 4 7 4 5 6 7 7 7 7 7 8 9 2 7 5 2 8 2 8 8 9 9 7 4 1 1 9 4 7 9 5 3 7 8 5 9 1 5 8 2 5 4 6 8 7 8 3 2 9 1 1 2 4 1 3 8 4 8 4 8
7 3 7 4 3 7 3 9 2 7 5 6 7 7 5 2 7 3 9 6 2 4 4 3 8 0 2 1 7 6 3 5 6 4 6 6 4 8 4 4 8 3 5 7 7 5 2 8 3 2 1 1 7 4 2 1 5 1 5 2 5 4 1 2 4 1 3 4 3 6 9 4 8 7 5 1 9 3 2 4 3 8 3 4 8 5 4 6 6 9 5 5 1 5 5 2 6 7 5 2
3 4 9 3 2 3 3 1 4 2 4 2 5 4 8 4 3 2 4 9 5 1 4 8 4 2 0 6 8 3 7 6 3 6 5 8 5 9 2 7 8 4 2 4 2 4 7 5 3 8 9 7 1 9 8 2 4 8 2 7 1 1 7 7 9 5 2 2 7 7 2 7 7 6 4 4 2 2 5 7 1 8 4 8 9 1 8 9 8 5 1 4 4 6 4 7 8 3 7 1
1 9 1 1 8 7 7 3 8 2 7 6 1 1 6 5 6 6 3 4 2 1 8 6 7 1 6 0 5 6 6 4 4 7 5 7 5 7 6 7 9 4 9 6 2 1 3 1 2 2 9 1 3 9 4 8 2 7 7 4 9 3 5 3 3 4 6 2 1 2 1 8 7 3 3 1 8 8 6 4 4 8 8 5 8 3 3 5 9 2 6 7 9 1 9 2 4 6 2 6
7 4 4 1 4 6 5 7 6 3 1 7 3 6 4 5 1 6 5 3 2 4 1 8 3 7 8 5 0 1 2 3 5 6 4 7 1 7 2 8 8 2 1 8 5 5 3 4 4 7 9 5 4 8 4 2 7 3 4 4 3 6 2 2 9 9 4 3 4 7 1 7 2 6 9 2 3 5 4 1 3 2 8 8 2 6 1 9 4 2 6 9 3 6 1 8 7 6 7 4
9 8 8 7 4 9 7 6 7 6 5 8 8 3 9 4 9 8 2 5 6 9 9 8 1 6 3 6 1 0 7 9 6 2 2 2 6 8 2 1 2 1 5 1 7 5 3 7 8 2 8 8 8 3 6 1 9 5 6 8 1 2 1 3 7 7 8 9 4 7 1 1 8 7 4 3 7 8 6 6 5 2 8 9 2 1 4 1 2 9 5 3 9 6 6 3 6 1 5 1
7 4 1 8 3 6 8 4 6 4 6 5 4 3 4 2 8 2 7 2 2 3 5 8 1 3 7 6 2 7 0 2 5 8 1 5 3 4 3 5 3 6 9 5 4 1 8 5 3 4 5 9 1 8 1 1 7 5 2 5 2 4 1 9 8 5 3 8 5 7 2 9 1 7 3 9 8 4 8 3 7 3 1 1 9 7 1 1 2 5 2 7 3 6 4 7 5 2 7 7
8 3 4 5 7 4 6 9 7 4 2 9 2 6 9 4 8 7 1 7 9 6 1 1 4 5 6 4 3 9 2 0 5 8 1 2 2 9 3 7 6 2 1 3 2 1 6 1 9 9 4 5 1 6 2 2 5 7 1 3 1 1 9 9 5 7 5 3 2 4 3 2 5 3 8 6 7 9 3 3 5 4 3 2 8 8 8 7 6 4 3 1 2 7 5 7 4 5 2 8
8 3 9 9 9 5 4 4 2 9 6 5 6 6 6 7 4 1 8 7 3 3 8 1 4 6 3 4 5 6 5 5 0 1 1 3 5 8 3 7 4 2 6 1 4 2 8 7 2 1 4 4 3 5 8 2 7 7 6 7 2 1 4 2 4 7 1 1 1 9 4 7 4 7 1 2 8 6 7 5 1 6 8 2 7 6 9 9 4 9 7 1 3 8 1 1 1 4 3 8
9 2 5 4 6 2 3 2 7 6 5 6 1 8 7 3 7 2 4 4 3 4 2 9 2 4 6 7 6 2 8 8 1 0 9 3 7 5 2 9 8 6 4 9 9 8 1 3 2 8 9 6 2 5 7 3 5 5 2 2 3 4 3 1 4 7 7 2 9 4 8 8 1 2 2 9 1 6 2 1 2 1 2 5 3 9 3 7 7 3 4 2 5 4 4 8 1 2 6 3
5 8 1 8 1 1 2 5 3 6 8 9 4 6 9 2 7 8 9 4 3 7 7 6 5 6 5 5 4 2 1 1 1 9 0 2 8 4 4 6 6 7 2 4 6 7 9 7 6 4 4 4 5 8 1 5 8 1 5 5 6 3 3 6 8 6 8 1 4 3 6 9 1 4 6 3 4 6 1 6 7 7 4 3 6 4 1 2 6 6 1 9 4 3 7 2 3 8 5 6
5 9 5 1 5 4 6 2 7 5 6 5 7 7 1 5 3 9 5 7 4 4 5 2 3 6 8 7 7 2 5 2 3 3 2 0 6 1 2 5 9 1 4 7 6 2 1 4 1 7 2 1 7 3 2 7 2 7 2 9 8 3 3 4 9 4 6 6 5 1 9 8 3 7 6 4 3 1 1 1 6 3 2 7 5 3 1 9 7 6 4 4 6 4 9 8 5 5 5 4
