500
960 290 89 480 965 124 46 945 407 948 8 457 930 959 912 47 355 958 698 445 669 264 933 459 158 995 133 643 511 129 549 919 766 733 663 128 299 21 773 208 667 488 801 644 608 355 66 20 729 874 507 637 855 882 529 454 147 750 831 603 718 734 435 246 911 288 131 41 925 713 845 683 909 591 598 456 972 695 591 891 853 481 234 679 858 77 41 79 329 501 903 860 828 985 900 616 920 778 198 143 423 40 834 118 139 918 820 328 883 884 808 515 945 202 767 384 976 615 255 418 564 416 6 626 739 841 202 10 265 867 964 219 751 941 982 944 277 481 187 762 914 474 830 647 987 679 45 846 896 967 708 430 41 928 507 667 736 220 357 74 664 164 957 815 850 465 958 491 103 373 205 330 803 768 400 185 615 639 128 102 941 956 767 654 908 586 684 850 19 109 468 488 125 9 755 488 173 807 823 668 98 481 854 818 963 124 121 969 165 67 914 844 774 919 923 831 813 811 52 205 463 802 298 55 930 912 504 345 158 88 136 979 610 269 931 436 817 155 898 836 994 371 887 672 707 993 389 270 382 328 342 814 7 849 963 238 948 897 628 326 856 535 589 644 809 734 588 36 86 966 924 7 306 148 491 714 950 240 780 738 160 931 501 887 938 867 540 70 677 848 771 619 817 665 861 637 821 907 30 471 707 6 211 902 852 992 509 165 970 402 451 192 59 357 690 957 63 299 865 714 337 831 766 338 227 422 839 631 856 49 534 736 750 325 129 854 442 955 868 724 898 461 803 854 812 375 430 554 105 295 95 590 500 839 435 861 624 295 219 224 808 842 947 835 90 778 905 902 856 894 653 878 641 742 954 77 641 381 816 916 602 121 872 286 457 456 943 844 348 387 999 197 657 72 939 444 938 815 551 300 798 236 746 548 437 252 777 532 612 751 816 865 2 229 314 513 770 807 819 834 504 914 202 122 578 396 348 778 509 884 271 814 747 962 140 183 865 242 100 126 65 304 410 123 907 734 338 589 373 429 528 20 828 333 923 933 18 898 808 903 621 826 182 114 953 908 848 981 642 386 761 963 745 255 11 791 714 988 503 15 859 837 876 982 814 974 600 1000 1000 811 426 954 867 844 413 877 910 214 535 132
8 10 50 41 25 24 26 17 17 26 43 38 12 9 28 26 11 43 23 44 35 8 24 11 29 23 10 9 16 6 24 13 9 25 11 32 49 7 11 30 46 15 25 13 5 36 44 42 28 42 47 33 28 32 38 20 40 16 37 35 13 43 23 48 6 39 25 33 45 42 35 39 28 24 16 5 43 25 25 14 36 46 5 10 6 33 22 39 30 24 27 16 48 23 38 17 8 50 17 33 38 8 43 31 7 13 33 5 44 26 32 9 12 9 14 19 9 34 37 16 19 22 40 39 18 9 6 47 29 13 43 7 31 40 6 50 7 6 48 34 50 7 34 24 41 48 19 43 34 49 19 19 43 11 35 7 40 43 9 50 7 19 7 49 12 32 50 29 29 36 49 32 37 32 9 18 23 6 34 40 8 48 16 28 16 36 7 14 34 43 18 32 23 8 22 40 16 11 50 7 17 44 30 38 47 17 49 8 25 37 38 36 46 50 19 19 48 29 15 44 49 21 8 17 16 24 25 24 47 41 31 14 45 23 40 22 45 24 9 18 18 31 38 30 9 35 8 44 44 26 32 33 39 31 10 17 22 44 7 30 11 35 46 14 9 47 43 24 43 46 28 49 17 11 47 24 30 45 38 41 9 26 38 26 37 8 38 43 38 8 36 36 30 39 23 37 33 34 35 39 16 24 41 43 45 40 37 32 49 50 22 20 36 10 21 35 40 42 27 11 11 19 46 21 6 19 19 39 34 12 8 33 5 18 13 29 6 25 8 11 22 41 47 30 14 46 47 28 40 20 9 27 21 7 8 15 7 39 38 38 24 24 14 21 25 49 14 46 48 49 47 13 16 39 28 22 36 20 49 47 32 36 31 46 18 9 30 14 20 29 13 33 15 30 28 20 30 49 33 12 49 12 6 32 47 20 5 38 41 12 12 14 5 15 50 24 23 18 5 17 35 43 10 33 42 36 29 46 10 18 39 24 7 44 43 33 16 29 18 21 12 36 39 35 19 30 26 22 47 29 11 43 20 26 27 14 23 46 14 21 50 29 14 44 15 12 41 20 19 50 9 41 42 19 45 43 18 30 46 34 23 23 30 7 35 49 22 32 39 26 15 44 23 46 29 37 35 43 23 6
0 6 8 0 4 1 1 2 5 3 3 5 5 7 9 4 6 1 9 4 7 3 0 7 5 8 8 8 5 1 6 3 9 2 1 8 7 9 8 2 0 5 7 6 5 3 6 1 9 7 6 8 9 9 1 1 3 5 9 5 6 5 7 2 4 2 3 1 2 9 3 4 2 3 1 3 8 4 1 3 0 2 1 6 5 7 9 0 9 1 8 8 8 1 1 2 0 3 0 1 5 7 0 1 6 9 1 6 4 6 5 3 4 8 2 3 3 5 9 7 7 2 1 9 6 3 0 7 8 2 8 1 1 3 6 6 2 6 0 0 6 4 2 4 6 9 7 3 6 1 8 8 4 3 2 9 4 6 4 6 0 7 6 0 2 7 1 7 1 2 6 8 4 0 8 1 9 6 5 8 8 1 4 9 7 2 8 1 0 8 6 4 5 0 2 2 6 3 1 7 6 9 1 4 2 3 3 2 5 8 8 5 2 7 1 6 3 6 3 0 6 0 2 1 9 2 6 8 2 7 3 1 9 5 2 0 4 9 5 7 8 7 4 6 2 8 2 1 4 7 0 0 4 6 0 7 6 4 6 5 9 7 5 4 7 8 3 5 7 1 3 0 2 5 9 7 5 0 4 7 3 1 9 6 0 9 3 6 8 8 3 5 6 1 2 5 9 2 7 3 0 3 6 7 4 7 2 2 2 8 8 6 2 7 6 5 0 8 8 5 3 2 6 5 9 5 4 6 0 7 1 0 3 7 4 6 8 0 8 7 5 4 5 9 8 6 7 4 8 3 5 0 0 4 8 4 1 1 9 0 8 8 1 1 4 5 4 8 8 4 4 4 8 2 9 2 8 6 7 8 3 6 9 8 1 4 6 7 8 7 4 7 4 1 4 4 6 1 3 9 9 5 2 2 1 3 2 6 1 5 3 9 9 6 1 4 2 4 0 0 4 7 8 6 9 5 5 7 4 3 7 5 5 1 8 5 2 2 5 6 0 8 6 9 9 9 6 7 7 9 0 8 0 7 5 2 7 4 7 4 5 4 7 7 9 2 9 2 5 5 0 8 1 0 9 0 6 6 9 9 4 2 9 6 0 0 8 8 3 5 2 0 6 4 9 0 0 9 7 1
6 0 4 1 1 3 7 6 5 3 2 4 6 1 7 2 7 1 2 9 0 8 7 9 2 4 1 1 0 3 7 7 0 1 6 1 4 9 7 0 4 9 1 9 9 9 8 0 8 3 6 1 9 6 1 1 0 3 7 9 1 8 1 2 8 0 4 0 4 8 3 5 5 8 6 6 2 7 4 3 3 5 1 4 5 4 4 0 5 1 1 3 1 1 5 6 7 0 0 1 5 6 4 2 5 5 8 0 7 9 4 6 6 6 4 4 1 2 8 9 2 7 8 4 6 3 8 8 3 5 6 6 8 9 5 2 5 2 5 5 9 8 0 7 8 6 5 5 4 5 0 4 9 9 0 9 7 2 3 5 2 5 0 3 2 0 1 6 0 9 6 6 9 8 3 2 1 9 3 7 8 1 6 9 1 7 7 7 3 5 5 9 8 3 6 1 6 3 5 3 9 7 9 3 7 0 3 0 8 9 7 9 7 0 9 7 2 9 0 8 7 4 3 8 4 5 9 3 7 5 5 2 7 3 5 0 7 2 7 9 2 0 9 0 1 8 2 5 5 1 1 0 8 6 0 3 0 4 3 7 7 8 4 5 8 1 0 4 5 5 9 4 0 9 1 2 4 9 5 8 7 5 6 1 9 8 2 1 7 0 1 8 5 1 5 9 6 0 6 1 8 4 0 7 1 3 8 1 3 3 3 1 4 6 5 7 9 6 7 9 1 4 6 3 2 4 1 3 3 5 7 8 9 1 1 6 6 8 9 6 4 3 2 7 3 0 0 4 9 1 9 8 9 2 3 2 2 0 1 6 6 8 7 0 4 1 9 3 1 8 5 8 8 5 8 7 5 4 5 8 5 2 0 4 1 7 8 1 4 6 9 8 3 2 3 8 0 4 0 6 6 7 9 0 3 3 9 4 0 0 9 3 0 7 8 9 9 5 5 5 9 0 8 8 5 6 4 8 8 3 8 1 4 1 9 9 4 8 5 4 5 1 4 1 1 8 6 0 9 6 9 3 8 3 4 8 6 7 3 2 2 2 2 2 4 6 4 8 7 1 5 3 3 9 1 2 1 3 5 2 4 5 6 6 0 4 6 3 4 0 0 9 1 4 2 5 5 5 8 2
8 4 0 6 4 9 6 2 5 5 3 5 2 2 8 9 3 9 0 8 6 3 9 1 8 6 4 6 3 5 6 6 9 3 7 3 7 2 7 8 7 7 7 1 4 0 6 8 5 7 5 9 0 0 5 7 6 0 5 3 6 6 0 2 5 2 6 1 3 3 9 1 4 4 0 3 0 9 6 8 5 1 3 7 9 1 3 3 2 4 4 2 2 9 8 9 9 6 3 3 3 7 2 4 6 4 1 7 2 0 8 4 2 1 5 9 4 8 0 1 1 3 1 4 7 9 9 0 4 8 8 1 6 0 3 5 8 3 0 3 7 3 1 1 2 7 0 8 2 0 5 7 4 8 9 4 3 2 0 4 8 9 0 8 6 7 6 6 4 4 1 5 4 0 7 2 3 6 0 0 3 9 8 7 8 6 8 5 5 6 9 1 5 7 9 5 5 2 1 9 3 3 9 6 3 7 3 5 1 5 9 4 6 3 9 5 0 1 9 8 6 2 3 4 9 3 4 4 4 0 8 8 6 0 0 0 4 2 4 0 3 9 4 8 8 1 3 0 7 0 3 9 9 0 0 3 3 0 6 5 5 3 1 3 4 8 8 2 0 5 4 3 8 5 1 9 6 2 3 1 5 3 2 2 9 8 1 4 4 6 1 1 2 2 8 2 1 5 0 9 8 5 1 7 3 0 1 5 0 7 1 0 8 8 2 3 8 4 3 7 9 3 3 6 5 9 5 0 3 3 0 9 7 9 7 7 4 5 5 2 3 5 7 6 8 7 4 9 7 8 3 7 5 7 7 9 0 1 9 7 6 8 9 8 1 2 1 6 0 1 3 2 2 2 5 7 6 8 0 1 0 7 3 1 5 2 2 4 5 2 0 8 0 2 4 5 0 7 8 7 1 5 7 3 1 5 0 9 0 0 9 7 7 1 6 9 5 5 0 6 0 7 0 6 1 6 6 4 1 4 7 5 3 8 4 6 1 4 8 3 1 4 8 8 5 5 6 6 3 9 7 0 9 0 3 7 9 3 6 0 4 0 8 6 7 8 2 6 5 8 6 0 0 6 1 1 8 6 8 3 9 2 1 2 2 1 3 9 6 5 9 7 7 3 0 0 9 3 1 0
0 1 6 0 2 3 1 2 7 7 7 4 6 0 0 7 2 3 4 5 9 7 1 1 1 3 4 8 3 4 0 2 1 4 1 1 7 8 2 4 2 3 4 7 6 3 7 7 6 4 1 1 1 9 0 6 3 7 1 8 0 6 6 4 3 7 0 4 2 2 7 8 4 0 7 5 5 0 9 8 2 3 6 8 6 2 5 9 1 4 3 2 9 2 6 7 8 9 7 9 1 5 9 6 0 3 1 9 5 9 8 0 0 0 0 9 8 4 1 6 2 5 0 7 7 4 7 9 8 6 9 9 1 5 0 9 8 8 6 2 2 7 3 0 9 9 0 2 0 5 7 0 0 7 3 6 5 5 4 4 3 7 2 7 4 3 3 9 7 1 9 2 7 5 0 8 1 5 4 5 0 3 3 6 1 6 9 8 5 0 3 9 4 8 0 4 0 9 3 0 2 0 5 5 9 4 5 4 4 5 0 6 2 6 7 0 0 2 3 4 4 1 7 3 6 8 8 3 2 4 7 3 0 4 4 5 8 7 2 8 9 5 9 6 6 4 3 5 7 7 0 2 1 9 2 0 8 6 6 9 9 1 6 4 9 1 7 0 1 4 4 2 5 4 4 8 8 9 5 1 2 3 8 4 1 1 4 6 4 5 6 7 4 3 9 6 4 5 5 4 8 5 6 6 3 1 7 1 4 4 4 4 7 0 4 8 8 6 3 0 6 3 3 1 2 1 8 7 8 2 7 5 5 4 9 4 3 7 0 9 0 1 7 6 4 3 2 4 1 0 0 0 7 1 9 9 1 8 3 1 3 5 2 6 8 6 9 7 4 4 7 8 2 2 7 9 3 1 8 9 9 0 4 7 3 1 1 1 2 1 5 3 9 5 2 5 3 8 5 0 8 9 2 2 7 5 4 6 7 6 6 8 0 2 9 1 8 9 9 8 2 9 7 7 3 8 1 4 6 9 4 7 0 1 2 3 3 0 8 0 1 5 6 9 3 0 8 0 9 2 1 8 1 0 8 1 3 4 0 9 3 5 4 8 7 6 0 7 0 7 4 5 2 2 8 9 2 1 3 7 1 1 2 9 8 2 2 0 1 1 0 7 6 1 0 5 2 6 6 9
4 1 4 2 0 4 7 3 3 1 5 9 4 4 4 7 3 4 6 3 3 4 2 9 9 2 7 3 4 1 4 9 9 3 4 8 2 1 2 0 1 8 2 5 6 7 7 1 6 3 5 0 8 3 8 0 6 7 7 3 5 5 1 8 7 8 1 2 8 6 1 3 7 4 7 7 3 7 4 2 5 9 1 0 8 1 4 9 6 8 5 6 0 1 4 6 4 5 3 9 0 1 9 9 4 3 0 4 1 5 1 1 7 2 0 7 6 8 1 0 3 3 3 2 3 9 1 4 2 1 8 5 0 0 6 1 6 5 9 2 5 8 1 4 9 9 2 7 5 5 5 7 9 5 1 3 5 7 4 7 4 2 9 2 0 1 2 6 1 0 3 3 6 9 6 9 4 2 1 8 6 8 1 2 3 9 1 3 9 3 5 6 1 9 2 8 3 2 4 8 8 0 3 5 5 0 6 0 4 7 4 6 8 4 7 5 9 1 6 3 9 2 0 5 4 2 5 7 4 7 1 8 8 6 0 9 9 2 2 3 7 1 1 0 9 1 0 7 5 1 0 5 5 3 5 1 5 5 9 7 7 6 7 3 4 1 1 2 6 7 4 7 7 5 2 7 9 3 3 9 1 7 1 1 2 0 2 7 8 2 6 5 8 1 1 1 3 1 4 9 2 8 8 9 5 0 4 9 3 1 4 5 3 8 0 3 5 1 2 0 9 5 4 1 1 7 2 0 8 7 3 9 4 8 7 3 8 9 3 9 7 0 4 4 2 6 2 6 3 6 4 0 7 6 5 9 8 8 4 6 2 3 7 7 3 2 7 4 5 1 1 3 1 8 9 4 2 7 1 0 7 7 6 2 2 0 5 8 8 1 9 6 1 3 1 2 2 9 1 4 4 2 3 6 0 1 6 5 6 6 8 7 6 3 6 6 0 5 1 6 0 6 7 6 8 4 8 3 1 9 4 4 6 4 4 8 1 0 8 1 0 0 6 0 5 5 8 7 5 6 2 7 7 1 4 5 2 8 7 5 7 7 8 6 6 9 6 2 5 2 5 7 0 9 1 1 0 6 0 5 0 2 0 2 6 4 0 1 2 9 4 7 6 2 7 1 0 5 6 7
1 3 9 3 4 0 6 9 3 0 0 1 8 1 6 9 1 8 9 1 0 9 9 9 2 1 9 3 1 0 9 5 0 1 0 2 4 7 9 4 6 3 6 3 3 2 4 3 1 3 3 4 5 1 8 4 3 4 8 6 5 4 4 8 6 9 9 1 5 2 1 9 5 3 5 4 7 9 5 1 9 7 3 3 5 7 9 7 5 6 9 4 7 7 0 0 4 0 6 3 5 6 3 5 5 0 6 7 6 0 2 2 8 9 6 2 8 5 6 3 0 5 3 7 4 3 0 6 7 9 3 9 8 9 1 6 9 4 5 6 9 8 8 5 0 4 0 7 8 0 1 6 7 7 0 5 5 8 0 7 6 5 3 4 5 1 2 7 1 8 9 9 2 3 3 0 4 7 3 1 6 3 3 4 5 1 1 7 1 2 3 9 5 1 4 1 3 9 5 9 9 7 3 4 3 5 3 5 3 1 8 7 8 5 1 6 1 4 2 1 5 4 5 2 1 1 6 6 6 1 3 8 5 3 0 1 2 4 9 3 0 1 1 0 0 9 9 1 9 0 0 3 2 3 7 2 4 9 7 4 4 0 5 9 9 0 7 9 8 6 5 8 0 3 4 1 7 9 5 2 9 5 9 3 9 4 7 9 4 3 6 2 0 1 8 5 5 5 8 9 7 9 9 2 8 0 1 1 2 6 9 8 9 3 3 5 4 1 2 8 7 2 5 3 2 2 4 7 2 4 2 3 3 9 6 2 4 0 1 3 7 5 3 9 7 2 2 2 6 9 5 2 5 8 7 4 0 0 8 8 3 0 7 1 7 7 0 3 3 8 6 2 3 6 6 3 3 5 0 0 2 8 5 5 8 5 6 3 2 3 7 3 6 3 5 1 8 8 0 4 9 0 4 4 7 6 0 3 4 5 6 3 5 4 4 5 4 6 2 4 7 6 0 2 3 7 0 8 7 2 4 4 1 3 1 2 5 7 6 7 7 9 2 8 3 4 2 1 6 7 3 6 8 8 8 3 5 5 4 0 1 3 1 4 0 4 7 1 5 8 1 7 2 4 9 9 8 5 4 2 8 5 8 1 3 5 8 4 6 0 1 2 3 2 7 7 5 4 7 7
1 7 6 1 7 6 0 5 8 8 7 2 0 1 2 7 5 7 3 1 4 2 8 5 8 2 8 1 6 9 2 5 8 8 5 2 7 8 0 2 7 5 9 7 1 7 8 9 8 4 7 7 9 8 9 4 4 6 8 7 4 3 4 3 2 8 3 0 5 3 3 7 6 7 5 6 8 9 8 7 9 5 0 8 3 8 5 7 5 0 1 8 9 1 4 3 2 9 6 9 6 3 3 5 6 3 0 3 9 8 8 7 1 6 0 1 1 3 6 6 3 7 9 8 8 6 6 4 6 6 8 5 6 3 3 9 7 9 1 3 1 6 8 9 2 1 4 0 7 7 7 5 6 6 6 6 9 8 0 4 4 0 1 5 3 9 3 1 1 9 1 1 7 7 5 7 5 1 2 2 4 1 9 0 4 9 0 6 0 2 1 3 8 1 1 4 8 0 9 1 2 2 1 9 3 0 5 7 6 2 6 8 1 7 0 3 6 9 5 1 2 1 1 3 4 4 1 6 4 2 1 4 0 0 0 3 4 9 6 5 8 9 5 7 9 2 9 4 1 0 5 6 4 8 4 8 5 1 9 3 3 2 5 4 3 1 6 9 8 9 5 2 6 3 6 7 3 4 8 8 8 0 5 1 6 8 2 8 5 9 0 6 5 0 8 7 4 0 9 7 1 5 1 3 8 5 6 6 7 7 8 0 1 2 7 9 6 7 0 9 2 1 6 4 5 1 7 1 3 9 2 7 5 4 9 8 3 0 4 0 6 7 3 4 3 0 7 2 3 2 8 9 0 2 5 9 3 1 7 8 7 6 5 3 5 0 0 6 9 3 6 4 7 9 1 8 7 9 7 3 6 4 6 4 9 0 0 2 6 2 2 7 1 5 4 9 8 3 2 6 7 8 5 9 7 9 1 3 2 5 0 2 0 8 1 4 7 4 8 9 6 5 4 0 4 3 9 4 4 5 5 9 1 2 4 1 2 9 9 4 1 3 1 1 2 8 9 5 1 4 6 7 7 2 6 4 9 0 4 8 4 0 1 9 6 8 8 2 9 5 0 4 8 8 9 9 5 4 0 9 3 4 7 4 8 8 9 7 4 9 3 7 7 9 4 8 8 3 1 0
2 6 2 2 3 9 5 0 8 5 5 9 2 6 8 6 8 3 9 4 8 7 9 6 8 6 5 8 4 1 7 7 0 7 6 8 1 7 1 5 0 2 7 3 9 0 6 6 5 8 0 1 0 5 7 6 8 9 0 4 9 6 9 4 2 5 6 5 5 3 7 6 6 1 9 2 5 4 1 3 0 1 3 4 5 9 4 2 8 7 0 9 2 8 0 1 9 9 6 0 9 4 9 5 0 5 4 2 5 7 8 4 7 3 7 4 0 3 5 1 6 1 8 9 5 2 1 4 1 6 4 1 4 7 7 8 6 4 5 5 3 9 3 7 0 6 2 0 6 6 1 1 1 2 6 2 9 3 4 2 1 7 6 1 5 3 4 4 5 3 3 0 6 5 0 9 2 0 7 6 7 4 6 6 9 9 5 2 5 1 9 4 7 9 5 4 9 2 1 8 6 1 5 0 4 2 7 8 3 3 2 4 7 5 5 1 7 7 5 2 1 5 4 9 9 3 0 8 0 3 7 0 6 2 3 9 2 4 9 6 0 0 5 1 3 2 1 5 7 5 1 8 3 7 5 5 7 7 7 3 9 3 5 9 2 2 6 2 6 4 4 7 7 6 0 9 5 4 1 8 8 2 4 8 1 9 4 5 6 6 6 3 0 5 5 0 7 5 1 2 2 6 6 6 7 8 2 2 7 8 7 0 2 3 4 2 9 1 7 2 2 7 1 5 4 7 9 8 6 6 2 7 5 9 2 7 1 8 5 8 0 5 9 5 8 8 4 2 7 7 5 8 5 6 4 3 6 6 2 8 1 6 7 3 0 4 9 2 5 8 2 9 9 3 9 4 5 7 9 4 4 8 3 6 9 5 5 9 5 9 9 0 8 6 9 4 5 8 7 8 7 6 2 3 3 0 3 7 4 2 6 5 9 5 2 4 7 7 8 5 2 6 0 4 5 8 7 6 0 8 4 1 7 1 9 3 0 5 2 9 6 5 7 2 4 8 9 2 8 2 1 2 9 9 2 9 8 8 0 4 7 8 3 1 3 3 5 6 8 7 5 9 6 3 6 6 2 3 0 3 2 4 4 2 0 0 5 7 2 0 5 4 9 8 8 7 8 5 9 9
