100
0.7980855445733085 0.5464596789811864 0.8763366199878353 0.8375948876482956 0.5195700050162511 0.9050764376082585 0.3352660652859307 0.6864036762670543 0.8085885477123304 0.6301675638072524 0.6805339825429945 0.09873999975345626 0.3778398735169518 0.14363629363730235 0.8304574679707888 0.16079823666680704 0.5147488265366365 0.15257989613882972 0.7329893452155023 0.7722996889524331 0.33891981165691476 0.2287696842756437 0.2810276176697376 0.721237849753208 0.5739141933341033 0.5404669490289954 0.6915047731474261 0.7125320314120743 0.2467788198404398 0.0434250098838026 0.9816435207516255 0.06546753313175047 0.28846909961694656 0.15155436846209835 0.03946809609120849 0.2275299871267994 0.6293415577325348 0.0543515188412147 0.4025884176390395 0.9624676743050689 0.649528895833403 0.3253311542424474 0.9116686517126223 0.6294130738247012 0.8951998360823238 0.1610815431377548 0.7207199781276136 0.8917683642291921 0.7387914889900095 0.14641853319030496 0.0973177572351751 0.5261857861558991 0.0509342854491327 0.6921460509552301 0.7532328982848304 0.21394877065916462 0.6302856042516946 0.4476884799890175 0.9461786353939402 0.13589081494886812 0.2510909501961205 0.9959608412758983 0.9230225135449504 0.05945380601590189 0.1841420357743826 0.6333950418681844 0.4995471419557822 0.12377118555901812 0.240785704008892 0.28365719876558704 0.889790465504974 0.7012648395602527 0.3931548805149344 0.9328142180792603 0.5012000695601659 0.20666799400708635 0.6484508568302011 0.07371975144592702 0.8714229150286164 0.6167141767495815 0.9661122754702665 0.32320025439124556 0.9322645809409355 0.08546017849330045 0.3756147879503803 0.8744121504920543 0.4227345616443319 0.9701417936255645 0.009530131938116804 0.5011244512742637 0.8825432347373883 0.28775250539913677 0.7787336196027029 0.33198023627435425 0.7718673848564506 0.04399866928185869 0.7457483251797625 0.5404838430435216 0.40048555534140384 0.11555686339445426
30 9 6 30 34 18 10 45 20 39 19 48 15 28 28 10 43 49 24 10 44 35 35 34 38 24 10 22 50 6 17 44 21 42 15 11 38 40 29 24 26 10 48 24 7 40 18 7 34 9 44 50 35 42 27 37 26 18 34 34 12 38 8 12 9 34 36 40 49 28 47 14 48 40 7 50 11 23 46 46 28 13 15 29 13 47 7 13 28 35 27 24 40 40 33 41 28 8 11 50
0 7 9 4 5 8 6 5 7 9 8 6 3 2 9 1 9 3 4 1 6 2 8 5 4 3 6 1 2 5 7 3 5 3 9 2 7 2 7 2 6 8 5 7 3 9 3 1 6 4 8 3 3 9 3 2 3 4 4 8 4 2 6 3 9 3 4 2 1 7 2 5 3 7 3 7 5 1 1 4 2 1 8 5 4 7 4 8 4 9 5 6 5 3 1 2 1 5 4 8
7 0 3 7 2 6 9 5 5 8 7 8 1 4 5 4 4 6 9 2 3 4 9 7 3 2 8 8 9 9 5 5 6 1 9 2 7 7 7 3 3 4 2 5 9 1 6 8 7 2 5 1 2 7 7 7 5 8 3 4 4 3 2 4 7 7 4 6 6 5 2 3 4 2 1 9 6 8 7 8 7 2 5 6 7 4 7 4 2 5 3 8 4 8 4 8 5 7 6 1
9 3 0 7 8 5 9 1 4 3 4 4 1 3 6 4 5 9 9 8 7 9 3 4 1 8 5 8 2 9 6 3 2 5 7 5 7 7 6 1 9 9 8 6 9 4 6 2 6 8 7 5 3 1 3 8 9 5 3 8 4 8 1 1 4 7 7 4 9 1 7 4 5 9 3 8 3 3 7 4 9 4 4 5 8 2 2 4 1 7 2 6 7 5 6 1 5 5 8 8
4 7 7 0 2 6 8 6 8 1 6 6 2 4 1 9 5 9 6 8 3 9 8 2 4 4 8 3 7 5 4 4 9 1 8 8 2 8 2 9 1 8 5 7 3 3 7 6 3 5 9 6 6 4 3 9 6 6 8 3 8 4 3 5 6 7 7 7 5 9 1 3 7 2 7 7 1 6 6 1 9 6 9 4 7 2 1 5 4 9 9 3 9 2 3 5 2 9 2 5
5 2 8 2 0 1 4 4 3 9 9 6 9 3 3 1 5 6 6 1 3 9 7 9 6 7 3 9 1 6 2 7 8 5 2 9 4 6 1 8 7 4 3 1 5 9 6 2 3 3 4 8 8 4 3 3 4 7 7 4 1 9 8 5 6 5 4 5 9 6 7 4 7 1 2 2 1 9 3 7 7 4 4 4 1 7 6 8 8 8 1 3 5 5 7 8 2 4 6 3
8 6 5 6 1 0 8 1 3 8 3 7 8 4 1 5 9 2 7 4 5 5 1 2 6 8 3 9 3 7 8 5 5 9 9 3 6 9 7 9 7 6 8 6 5 3 8 2 6 2 4 4 4 7 5 7 4 6 2 7 8 1 5 5 4 3 6 5 4 4 9 3 2 8 5 6 4 1 6 8 8 6 4 5 9 6 5 1 1 4 4 6 1 8 2 5 5 9 5 6
6 9 9 8 4 8 0 6 7 8 8 1 1 7 4 3 8 1 7 3 5 1 8 8 4 8 6 6 3 3 9 7 7 3 7 3 7 8 9 9 1 5 9 5 3 3 1 1 5 8 4 8 4 3 5 1 5 6 8 5 8 2 9 2 1 4 8 4 6 4 4 9 2 2 4 8 3 3 3 4 7 9 8 6 2 1 6 1 5 3 5 1 5 5 5 5 9 2 5 5
5 5 1 6 4 1 6 0 3 2 9 9 3 9 7 6 9 9 7 2 6 2 7 7 3 4 2 2 2 9 6 4 1 7 9 5 8 7 5 8 7 8 2 2 5 6 4 4 9 1 9 9 7 5 8 4 3 5 1 8 5 8 9 7 4 8 7 2 1 4 2 3 6 8 6 6 5 9 4 2 6 2 8 8 4 9 2 2 7 9 1 7 4 9 9 2 1 2 7 6
7 5 4 8 3 3 7 3 0 1 1 8 4 2 6 4 7 2 1 9 2 7 4 7 1 5 4 6 8 7 9 6 4 1 6 7 8 5 3 5 1 5 1 2 3 1 8 1 8 3 3 3 4 1 7 3 8 8 8 3 1 6 6 3 7 6 3 9 1 7 1 1 9 9 9 3 9 4 1 2 4 4 8 3 5 9 2 9 2 3 1 7 4 8 7 6 5 6 1 3
9 8 3 1 9 8 8 2 1 0 6 7 9 2 4 8 7 3 1 5 8 5 8 1 7 5 7 7 1 9 1 4 2 2 9 1 1 3 1 2 3 9 5 8 2 7 4 7 8 1 1 7 4 1 8 8 2 8 7 2 5 2 4 4 2 8 2 1 8 5 9 8 7 1 9 5 5 7 2 4 3 4 8 9 6 9 9 7 9 1 5 9 7 7 2 1 1 4 7 9
8 7 4 6 9 3 8 9 1 6 0 2 5 6 6 6 4 6 6 1 7 8 8 4 3 5 1 8 7 1 9 1 2 1 7 7 6 7 7 1 7 4 9 8 2 8 7 8 5 5 6 7 5 7 3 8 1 6 3 6 8 8 6 1 6 8 2 5 5 7 9 6 5 7 4 6 2 8 5 8 5 9 3 4 5 2 8 3 2 5 6 6 8 9 2 5 7 5 1 9
6 8 4 6 6 7 1 9 8 7 2 0 3 7 1 9 2 4 6 8 9 1 5 3 2 3 6 2 5 9 2 3 4 5 5 9 6 5 6 1 5 6 1 3 7 9 8 7 3 6 2 9 6 9 2 4 1 3 6 6 1 9 4 2 3 8 2 9 5 5 5 3 5 1 4 3 6 8 4 8 9 8 2 6 4 2 6 7 2 6 8 4 8 2 1 9 9 5 7 3
3 1 1 2 9 8 1 3 4 9 5 3 0 9 1 9 5 8 3 2 9 7 9 5 3 1 7 9 6 4 6 9 6 5 3 1 9 1 2 2 2 5 2 9 3 6 7 9 7 2 3 6 6 2 2 4 6 2 6 7 3 2 6 5 5 9 3 7 8 9 4 8 6 9 7 1 7 3 9 7 2 9 5 7 1 4 8 9 6 2 5 9 2 8 3 4 6 2 4 6
2 4 3 4 3 4 7 9 2 2 6 7 9 0 8 9 9 9 2 4 5 4 8 1 9 8 1 8 1 2 9 9 3 1 9 4 2 1 1 6 2 1 3 8 3 3 1 2 1 2 7 2 8 2 9 1 6 7 1 4 6 6 1 1 4 2 7 9 8 7 6 6 3 2 7 5 1 9 3 6 4 3 4 9 1 3 8 5 4 9 2 5 2 6 8 2 3 6 3 1
9 5 6 1 3 1 4 7 6 4 6 1 1 8 0 3 6 2 5 9 7 5 1 9 9 6 5 1 6 6 5 2 9 3 6 6 7 9 1 5 7 4 7 8 7 1 9 6 4 3 7 8 9 8 1 7 1 8 6 9 7 8 4 3 5 7 9 9 4 5 8 2 4 1 7 6 3 5 9 6 3 7 9 2 5 3 2 4 2 6 4 4 1 6 8 4 9 1 7 1
1 4 4 9 1 5 3 6 4 8 6 9 9 9 3 0 5 3 2 9 9 2 7 1 5 9 1 8 7 2 3 7 3 5 6 4 6 3 6 8 3 8 8 5 6 5 3 8 5 9 9 8 9 5 7 2 3 2 6 6 4 9 5 7 7 5 4 2 4 1 7 6 3 1 4 9 2 6 1 9 6 5 3 4 7 8 2 8 1 4 7 5 8 5 3 1 6 2 2 6
9 4 5 5 5 9 8 9 7 7 4 2 5 9 6 5 0 4 2 8 6 6 2 5 9 4 2 7 8 9 9 7 6 9 6 7 4 2 1 3 7 6 6 3 8 2 9 4 1 9 2 8 1 8 9 1 4 5 1 1 5 7 2 9 3 7 8 4 6 7 7 1 9 8 4 3 9 3 1 5 5 8 9 5 1 2 2 3 4 2 9 5 4 3 3 6 7 6 9 9
3 6 9 9 6 2 1 9 2 3 6 4 8 9 2 3 4 0 4 6 9 6 5 2 8 9 3 5 5 7 9 9 3 1 4 5 3 7 1 9 7 2 3 4 8 3 5 2 1 4 5 6 8 4 9 2 5 3 5 8 8 1 5 8 5 5 1 7 7 9 6 9 3 7 2 4 8 9 9 8 4 6 9 3 4 3 4 1 9 6 9 8 4 1 8 3 1 5 2 4
4 9 9 6 6 7 7 7 1 1 6 6 3 2 5 2 2 4 0 6 8 7 4 3 9 4 9 8 8 8 2 7 1 6 1 3 3 6 5 5 1 3 8 9 2 5 5 9 7 3 8 4 1 3 1 3 3 9 9 2 7 7 3 6 9 3 7 4 4 7 9 5 7 8 3 1 1 4 8 7 8 3 5 9 3 4 5 3 2 1 8 9 2 8 6 4 1 8 5 2
1 2 8 8 1 4 3 2 9 5 1 8 2 4 9 9 8 6 6 0 7 6 7 8 3 4 5 8 4 7 1 5 8 5 8 1 1 2 4 9 8 3 4 9 4 5 9 1 4 9 4 1 1 4 4 8 2 6 1 9 7 7 2 8 9 1 3 1 8 8 5 4 9 5 2 1 3 8 6 8 4 7 5 5 4 2 9 8 6 1 5 8 2 2 6 5 9 3 1 8
6 3 7 3 3 5 5 6 2 8 7 9 9 5 7 9 6 9 8 7 0 8 4 1 7 9 8 6 6 3 7 6 4 2 2 2 6 3 9 6 1 2 7 6 9 8 3 8 4 2 9 1 2 3 4 6 7 8 5 1 3 2 7 7 1 2 2 8 3 5 6 2 4 6 1 3 6 5 9 9 2 9 3 1 5 9 2 8 6 9 9 6 2 7 3 2 4 1 5 8
2 4 9 9 9 5 1 2 7 5 8 1 7 4 5 2 6 6 7 6 8 0 5 8 3 4 5 2 2 5 8 2 5 8 7 4 8 6 5 9 6 5 4 1 7 6 2 5 5 9 6 3 9 6 5 4 3 9 6 5 4 8 4 3 6 3 9 3 9 5 5 7 6 4 3 5 2 7 1 7 3 7 5 5 7 3 5 5 1 5 5 6 8 8 7 7 6 9 2 6
