100
0.10689653012580547 0.8190012841019814 0.7168826392601819 0.4377870529828899 0.484755427592105 0.7062776625024597 0.42682085216751264 0.6488897487045078 0.6448408040239946 0.15741095063503152 0.13216892251868584 0.09394029805361703 0.7660749327311351 0.29026742376495274 0.16916918713004836 0.41753047483632544 0.30054400934871806 0.28924121566815264 0.714398924116225 0.7403089877246029 0.9706966969483354 0.6626173984242907 0.7528774912607311 0.12305962004826465 0.14257767598999405 0.44332399956284907 0.1350797573506547 0.254070107363528 0.973514844745726 0.5278364444571921 0.17819391434410725 0.06635354026681106 0.9140339697414311 0.011455674304733487 0.1489457474451773 0.8151028612186122 0.5885521647051805 0.08177749321565342 0.06890198286278004 0.5472301132215529 0.8820847210985259 0.4479012112027344 0.87119693977982 0.8471257061638676 0.7977192540725816 0.7412666239210144 0.8612669161484168 0.9904392298143565 0.12875728147638543 0.5216311452454913 0.08200090117696734 0.2861342449025578 0.45168721655760125 0.6406809315854497 0.7386030595984534 0.4334438383301342 0.25783025863469355 0.9456979419492263 0.7277090274748265 0.9557742814124708 0.9154933693871614 0.9252081430274004 0.7398540965022782 0.6621377115437442 0.3917141900605574 0.21211284489249604 0.6433654537595102 0.6919263595024896 0.7783460774712483 0.7538148609449481 0.9727393250783379 0.9207540745956524 0.4711905381568168 0.3748730756894738 0.0010083632179689328 0.4362351987176246 0.24875148479125142 0.06109726247854963 0.3478919198355226 0.8326724467478464 0.16009363123713505 0.8082426067234924 0.6333209422242826 0.047266767633700524 0.9142921415547359 0.5568866511933708 0.08834479805996998 0.9581166614000626 0.2748673085898916 0.17541480182537017 0.45677626765389845 0.4473292428865797 0.40235915261555566 0.017247860451017227 0.5455677092827554 0.9956617976126038 0.20807623530773944 0.31715370098351825 0.869538484670206 0.40513453361230756
45 9 36 24 43 13 50 30 47 31 50 9 45 19 43 11 30 12 31 23 33 6 21 12 10 8 5 29 5 46 18 9 30 10 26 41 35 22 26 34 25 25 16 7 27 22 45 44 40 11 21 16 13 5 7 35 14 6 43 16 42 31 37 16 45 12 34 34 5 24 36 6 27 27 24 24 42 31 45 16 22 16 36 44 9 26 29 20 21 21 33 42 15 26 44 48 46 41 40 35
0 7 6 5 2 3 2 1 1 2 4 1 3 3 4 7 2 5 9 5 4 9 7 2 7 6 1 8 5 9 7 9 8 4 7 8 7 7 2 5 5 4 2 9 5 3 8 9 1 4 9 1 9 8 8 3 6 4 8 1 4 4 8 9 3 1 5 9 5 7 3 1 3 2 8 8 8 6 7 9 8 5 5 9 9 1 7 7 2 4 4 2 5 9 6 2 7 6 4 7
7 0 6 2 3 4 8 2 1 5 4 6 4 8 6 2 5 3 4 8 6 7 3 9 1 8 4 2 4 6 1 4 2 7 7 5 5 4 9 2 9 2 2 4 9 3 3 7 7 3 7 4 6 1 3 1 6 5 1 2 8 2 1 5 6 5 5 6 7 6 8 3 5 5 3 7 2 4 7 1 4 6 9 7 6 6 2 7 1 1 2 1 1 5 1 4 7 1 6 5
6 6 0 8 1 2 9 4 3 7 2 4 7 6 2 2 6 4 5 4 3 3 8 3 9 8 5 3 6 6 9 6 8 8 4 3 5 4 5 3 6 7 1 1 2 6 3 9 7 3 7 2 4 2 6 1 9 8 9 2 3 3 3 3 9 6 1 8 6 8 8 7 3 7 8 4 3 1 8 9 1 8 6 4 9 6 1 4 9 4 7 8 6 7 6 4 3 4 6 7
5 2 8 0 2 2 2 6 4 4 1 5 4 2 9 9 5 2 5 3 2 7 8 3 7 4 5 9 2 5 4 4 6 4 2 4 6 8 7 5 5 8 8 8 6 6 5 9 3 9 6 1 4 3 8 3 2 6 3 9 6 8 5 6 7 6 9 4 7 5 7 3 3 7 9 4 8 1 6 6 4 4 5 9 1 5 8 4 1 3 1 3 4 5 4 8 9 3 7 3
2 3 1 2 0 4 4 9 3 7 2 2 8 3 6 9 3 9 6 7 4 2 3 5 3 6 6 2 4 7 5 9 5 8 1 3 6 1 1 1 8 5 4 4 6 7 6 7 2 3 7 4 1 6 4 5 9 9 6 9 1 4 7 7 3 3 1 9 8 9 1 5 1 3 1 4 5 1 4 7 7 5 9 2 5 8 6 4 9 4 6 4 7 8 6 9 1 2 4 1
3 4 2 2 4 0 7 2 1 1 8 9 1 2 5 1 6 6 8 3 6 5 5 6 9 2 6 5 1 5 4 4 7 1 3 7 7 5 5 9 6 8 7 7 2 3 8 6 1 3 2 3 6 8 5 4 6 6 6 7 8 5 8 1 5 1 2 7 2 8 7 2 4 3 8 8 8 7 5 5 4 3 7 4 6 3 8 9 2 7 6 1 7 5 6 9 5 8 6 4
2 8 9 2 4 7 0 3 7 2 3 6 1 6 2 2 2 3 2 1 8 7 4 7 7 1 4 6 6 6 6 8 2 3 3 1 4 9 7 8 9 2 9 1 3 1 6 7 4 1 7 2 1 1 9 9 4 2 7 1 5 7 2 7 5 2 6 7 8 7 6 8 9 4 7 9 5 1 1 6 7 8 9 7 8 1 2 4 8 3 3 5 3 2 1 9 8 8 4 7
1 2 4 6 9 2 3 0 1 5 7 5 1 7 4 8 5 9 7 2 5 3 1 6 4 9 8 9 9 3 3 9 6 4 6 9 6 7 4 8 5 7 3 2 3 7 2 5 5 9 6 5 7 2 8 6 4 4 5 7 2 5 9 1 2 6 4 2 2 3 2 2 9 7 3 7 1 5 4 4 7 3 1 9 8 5 2 7 3 1 2 8 4 9 8 3 5 9 7 6
