300
0.6784293586259178 0.027631744781116963 0.20277526419457415 0.8994844083328898 0.8743691368170237 0.03211981754505755 0.6827476330202299 0.549326321009722 0.20420867092018025 0.29025792501475833 0.097389659303171 0.25359614054271307 0.5483926816828931 0.9676307901090895 0.48732870356234026 0.45092170601706705 0.27164067857678886 0.2967084863643592 0.9594851176144767 0.40047539925430464 0.795483310220688 0.09337230153857268 0.9798863987952011 0.37794661076593794 0.6659239188394136 0.16708064698673586 0.4790741660065845 0.90143015497945 0.800610344985101 0.2032141429310541 0.9630999619767681 0.8357443328706339 0.6376973136306002 0.5933123289535455 0.06461096072146078 0.38039676286405644 0.2747615182465182 0.45169860626107383 0.16124020453097399 0.6948358616370675 0.6891064216462685 0.26823542180836235 0.21400905056535302 0.8802814420503158 0.5833876407465189 0.8629607870571246 0.3614200875357493 0.3465642250664066 0.7145523332973163 0.784217272048361 0.13861359887842983 0.6583957870157986 0.810515814799758 0.09906870445038052 0.5708099857708407 0.0720609226617065 0.9957405952103094 0.07688855967023567 0.3353769535180503 0.586530888828714 0.8081203479992873 0.9273946811525566 0.04346118941368027 0.7834691057280467 0.1504004160937672 0.13258165262058985 0.6485402985808665 0.7091912089606497 0.2640702860435633 0.6015669609838177 0.25727489494134537 0.1685562053474473 0.7869522302552808 0.27388992554012526 0.2995707623894964 0.45250513801235137 0.806174245080217 0.9494308032685587 0.9933406949112157 0.5719633795907287 0.36611177840283604 0.5864613706153049 0.31620784856776063 0.07965223740890237 0.8667588245798796 0.9086070750749874 0.8410522048903815 0.9785888148010622 0.7368723780048398 0.4965294973129464 0.8484067772399375 0.5557920804725228 0.6387024491209027 0.37539027190052543 0.3427399380830537 0.5029101575957754 0.3475961375034403 0.26578235468843514 0.03712679196607027 0.4265004570010663 0.09754599348082682 0.2012555525197255 0.1946670468991646 0.17973370160530044 0.18058459762375645 0.9341544031569605 0.5213026129849423 0.8918066431603446 0.47508959585392285 0.35974635373831176 0.8656153723871932 0.24162160482334027 0.4565436861008554 0.8573260353680574 0.2724224611422449 0.19644488426521178 0.5797611039702761 0.638548500101563 0.828149703312612 0.5674427964499745 0.31437997971490206 0.2215932450106901 0.9182657911662153 0.17423519012407918 0.727890577786986 0.14218867448641215 0.6488705788334183 0.3246262219251774 0.0320224398741219 0.41018056434592953 0.2949280666396461 0.3321684315464235 0.6624916475043828 0.9342477459047122 0.3376364924952687 0.8087598385413725 0.004991621809407487 0.9171851719450064 0.10101336294980812 0.4356581231095863 0.19194893984206163 0.6490282154070148 0.9688257926940862 0.3730516496957752 0.08843269672882759 0.7028403933860394 0.08006077855483551 0.1961192153203254 0.9861061967263168 0.6300199789528047 0.5825574650225038 0.5713121677700749 0.638263824376974 0.15505034105405813 0.7126053289705494 0.9312288592106245 0.7732881845723245 0.866328688309565 0.3325893958592143 0.9563876108577523 0.43180794745340745 0.8156621369961463 0.5484192798911277 0.6675367257275077 0.729467607160129 0.09690039102818704 0.11784022730691612 0.08765629699748356 0.2581708538835924 0.4217884300456267 0.5012413084599655 0.742057517693152 0.7440563306850944 0.6395020958255418 0.8132578330022334 0.29071656597128737 0.9812814746094835 0.203511427617742 0.2887838866385163 0.43727437087234877 0.7321739072891342 0.4244049498161935 0.9488538905867112 0.6926307337707407 0.11524194396581877 0.5140959282252145 0.5316815100580939 0.3114870825442041 0.5744329947879709 0.5081173222652766 0.6685224973630624 0.02642923059933655 0.5287166778809731 0.4883089545399081 0.9074335844760513 0.6892335423096438 0.3012861818624606 0.5558494708707384 0.22920579445674938 0.2210945323299388 0.1329214643974389 0.2329318826319745 0.42396900302098073 0.5044933273636951 0.1790657567602082 0.6916620382236903 0.11462375938171432 0.5257286277674948 0.9549577551968533 0.609701079322612 0.4197809979384538 0.4577248394288864 0.2673871886422887 0.1531133569228007 0.04053929962265701 0.6454533684126738 0.9452183745123268 0.2891147948322761 0.5742609058560663 0.47949983375474137 0.1341635777070055 0.8215021446471348 0.6345434030586355 0.8762451525820425 0.2268465085929089 0.5432365360351508 0.9003131674500926 0.4119831338283747 0.767765323030974 0.264647982644038 0.08032892931521218 0.2336142876865509 0.61253178308209 0.5638105917925729 0.5424888549446774 0.8532355584092781 0.6441199499336595 0.21543574720403225 0.46689038562266094 0.993215564713211 0.9707153332232934 0.03068097926859581 0.8130298768857228 0.9872811995317213 0.5329895653524568 0.46125421116445486 0.042502109880776184 0.7637992175868571 0.7092531609112983 0.1583355562530534 0.1986431240123624 0.9175842988284164 0.8281849875526125 0.6398024164409982 0.4983453060462524 0.23555374216005776 0.5248055746151906 0.48463139625301144 0.14837602038260833 0.24876013271665953 0.5632167781468429 0.30834122643051 0.7433515499198367 0.22796415929490765 0.9138384056273334 0.3271101438304671 0.034179217544026086 0.829631641831365 0.2995855213845441 0.8504498969300198 0.32833447890440304 0.9309955559295738 0.008413885905409813 0.018983987076437225 0.5314726021084842 0.43197268060370675 0.782613619886425 0.03967991298111151 0.9084956660489998 0.184989315079797 0.48097392787149384 0.3721812988162766 0.37327605096553773 0.020384863686169874 0.44962712548225614 0.2935933188596054 0.0009639859300751841 0.6462650495344922 0.699898566000249 0.9257127746452806 0.7514032777141225 0.03677557545888488 0.4101897167796441 0.9570544115394393 0.9992828442842956 0.8646836840173363 0.6703870524366109 0.5564798467854277 0.5445180915077708 0.03565316996125423
7 33 16 41 31 29 39 5 29 7 42 12 36 30 40 7 44 49 42 29 9 43 37 10 32 32 12 16 5 45 32 5 26 44 7 20 26 27 48 7 26 49 9 31 35 5 45 13 11 47 20 21 17 14 24 7 8 21 25 15 43 41 32 34 8 19 8 9 9 23 10 27 20 17 41 30 18 17 11 24 6 35 20 34 29 7 39 25 36 15 7 48 27 32 48 39 46 7 27 8 28 31 43 32 32 15 14 48 6 46 17 22 35 28 31 20 34 6 36 10 48 14 12 37 14 34 36 37 6 27 34 35 21 20 20 35 24 13 45 12 35 28 46 45 31 21 48 9 40 28 25 38 8 11 31 46 32 10 32 16 36 5 44 42 49 42 29 38 22 32 10 26 31 26 6 29 18 14 32 47 7 39 46 28 31 43 19 38 13 25 44 23 25 18 37 18 44 34 7 47 6 38 26 12 43 11 45 32 18 24 44 24 27 17 44 27 13 28 41 39 15 16 35 20 9 44 21 12 37 36 12 28 24 43 10 43 21 9 25 9 25 36 25 47 30 15 48 33 10 11 7 47 28 30 9 8 24 47 32 5 43 20 36 31 34 9 48 27 33 15 30 45 27 16 42 6 37 33 15 25 9 46 22 30 29 15 27 17 35 18 11 10 25 49 5 24 34 20 13 26
0 5 6 5 1 1 5 1 1 8 7 3 8 7 7 6 7 2 5 5 5 5 1 6 9 3 2 1 7 4 6 9 4 4 7 4 8 7 8 8 8 9 7 3 9 8 4 9 4 6 5 2 2 8 3 2 8 2 7 9 6 9 4 8 1 4 2 8 5 6 7 7 3 6 9 8 4 9 6 8 3 2 3 4 2 9 1 9 1 5 7 9 4 9 7 2 4 6 5 5 4 4 8 2 3 7 2 2 3 3 6 1 2 2 6 1 4 7 7 7 2 1 1 2 1 9 8 6 9 6 1 5 6 9 6 8 3 6 2 7 6 5 7 3 6 1 8 3 7 7 8 5 2 3 1 7 5 6 1 4 5 9 6 3 7 8 9 1 4 8 1 2 2 2 3 1 9 9 9 2 5 7 5 4 6 3 6 1 6 5 8 5 9 9 4 9 9 2 3 1 4 8 8 6 2 8 3 4 2 5 9 2 4 4 6 5 1 9 2 5 4 9 6 3 3 3 4 5 9 6 4 1 9 6 8 9 2 7 2 4 1 2 2 5 1 9 1 8 1 6 7 3 6 4 4 4 3 1 2 8 2 4 6 2 5 9 3 8 3 1 8 2 8 9 4 6 3 2 9 9 2 9 4 5 2 2 4 7 5 8 4 1 4 4 8 1 3 1 3 5
5 0 7 4 4 6 4 5 1 4 7 7 8 1 1 7 8 9 3 1 1 2 5 2 7 9 5 4 5 2 2 6 3 4 2 5 1 3 2 8 6 4 7 7 4 2 5 2 1 3 1 9 9 5 6 2 5 1 7 6 3 2 1 3 5 3 7 4 3 7 6 1 2 2 8 5 9 8 7 4 9 3 1 8 1 8 7 4 6 1 8 5 4 1 5 4 3 5 3 6 6 9 1 1 2 7 6 3 3 3 5 2 4 3 6 1 8 2 2 7 9 2 3 9 5 8 2 8 7 3 2 2 6 1 8 9 3 9 1 1 5 1 6 5 2 2 1 5 2 3 1 7 5 5 2 6 8 2 8 2 4 6 8 1 6 8 1 7 4 1 5 8 7 7 1 3 8 2 3 3 9 8 9 7 1 3 1 4 6 2 5 9 4 1 4 2 2 9 7 6 3 3 7 8 5 5 1 6 9 8 4 9 2 3 1 7 2 7 9 8 9 5 3 7 1 2 7 5 5 1 5 6 3 8 8 1 1 2 9 9 7 7 2 9 7 2 9 3 7 9 7 7 6 3 9 2 6 4 6 9 1 7 9 2 8 3 1 4 1 1 6 4 3 3 1 8 1 2 5 9 4 3 3 9 3 6 2 7 1 7 5 4 3 1 3 8 2 1 4 3
6 7 0 7 4 6 3 6 3 7 5 5 1 8 6 9 1 8 3 5 8 7 9 6 1 5 5 9 1 3 6 4 9 6 1 2 2 6 8 3 1 8 6 4 9 8 3 5 4 8 7 5 1 9 5 1 3 3 6 7 4 8 1 4 6 4 8 5 5 9 2 1 7 1 9 1 4 2 6 5 3 9 7 4 7 5 4 2 6 6 7 8 2 7 3 5 5 7 5 2 7 3 1 3 2 2 5 3 8 2 9 9 7 8 1 3 7 3 3 5 4 9 9 1 6 5 2 8 5 5 7 2 4 9 6 7 1 4 4 3 9 6 2 2 4 5 6 7 3 9 2 9 4 7 1 3 6 4 3 5 1 1 7 1 7 2 7 6 9 4 4 4 1 8 7 6 1 6 3 9 3 2 3 5 5 6 8 4 4 4 6 2 1 1 6 5 6 8 7 1 5 1 2 2 4 4 3 9 6 4 9 9 7 8 3 6 5 3 7 8 3 1 9 1 6 1 8 8 2 2 7 4 4 7 2 2 7 3 2 5 2 2 9 7 4 5 6 8 2 7 5 6 1 7 7 5 8 8 8 9 4 3 9 2 4 3 2 5 3 8 9 8 5 6 2 1 1 4 3 1 6 8 1 3 6 9 2 9 9 1 6 8 7 1 4 9 6 3 3 1
5 4 7 0 2 6 4 5 6 3 3 8 6 5 9 1 4 5 4 8 5 3 5 4 5 8 9 5 6 6 1 5 4 7 2 3 4 1 4 6 3 6 4 5 4 6 6 2 9 9 1 2 6 8 5 8 1 4 1 6 1 7 2 8 7 9 7 4 2 4 2 2 1 9 6 4 5 5 7 9 1 7 2 5 1 9 1 7 7 7 2 3 2 3 3 8 7 7 4 6 5 2 1 4 7 8 2 6 3 8 9 9 5 6 5 2 6 8 8 5 8 4 6 8 4 3 4 4 8 6 4 4 9 1 6 7 5 7 9 9 2 2 6 7 1 1 1 3 1 1 6 8 6 5 1 7 8 7 8 5 1 1 3 4 9 8 9 3 1 4 8 2 8 4 4 7 2 3 7 7 7 4 3 1 8 9 4 9 9 9 8 1 3 2 8 2 3 6 6 6 7 3 3 2 9 1 5 4 9 1 8 5 2 5 7 3 3 2 5 2 9 4 1 4 6 2 9 9 2 9 6 2 8 6 9 5 9 9 6 6 1 1 5 1 8 9 8 6 5 3 8 7 3 1 4 3 9 2 7 8 7 6 8 8 5 8 5 3 1 6 7 9 7 9 8 2 9 5 4 7 5 2 4 9 4 9 4 8 6 9 5 8 3 8 6 2 6 8 7 9
1 4 4 2 0 6 5 7 6 5 8 8 8 9 5 5 4 8 9 2 1 2 6 6 1 5 4 6 5 8 3 1 5 8 5 1 6 5 5 8 7 3 4 9 7 9 8 3 2 7 9 7 1 8 7 2 4 2 3 4 1 7 1 2 4 8 4 5 4 7 2 3 4 3 2 6 3 9 1 6 5 1 1 4 4 2 3 9 6 3 7 5 6 2 9 9 1 2 2 2 7 3 2 8 3 5 8 5 3 4 8 8 9 6 4 9 9 8 9 5 4 8 4 9 6 2 8 3 8 5 8 7 3 1 8 9 6 9 6 2 2 2 4 4 6 2 6 3 2 2 4 6 9 6 6 7 3 8 1 1 3 5 4 5 5 2 3 9 8 2 2 8 3 1 4 9 2 6 4 9 1 9 6 9 5 9 4 5 4 6 7 1 2 1 2 4 1 1 6 5 1 9 6 7 2 8 2 5 2 6 3 1 4 2 9 6 9 2 9 7 3 9 4 6 6 1 4 2 9 7 7 2 9 4 8 8 8 9 7 1 2 5 7 8 1 4 3 1 8 5 7 4 7 3 7 1 9 6 4 8 4 4 3 5 3 6 3 9 9 5 9 4 3 4 9 3 3 6 8 7 3 5 1 5 4 8 6 1 4 7 6 8 9 6 7 2 4 8 3 2
1 6 6 6 6 0 4 5 7 6 9 2 2 3 8 6 3 8 1 8 9 2 2 8 1 3 6 3 1 3 9 3 4 3 5 6 8 2 6 3 8 6 9 6 9 9 2 9 4 4 7 7 4 1 1 8 6 5 9 6 6 8 5 3 7 2 2 3 7 8 2 9 1 8 8 2 6 2 9 8 2 6 5 7 2 1 6 7 7 5 7 3 7 2 9 5 2 3 5 4 3 8 5 2 3 1 4 2 9 3 4 1 7 7 7 8 2 1 4 1 4 8 7 1 7 4 5 2 7 2 9 6 6 3 6 4 6 5 5 3 9 1 8 6 1 1 6 6 6 7 1 7 5 7 9 6 8 1 4 3 7 8 4 2 7 5 4 4 8 8 8 2 1 8 9 5 7 4 2 9 3 3 1 8 6 1 9 7 2 7 3 7 6 8 8 2 6 2 5 2 7 2 8 5 1 4 6 4 9 5 9 2 8 4 8 9 7 7 1 9 9 5 1 8 2 4 7 4 6 4 3 1 1 6 5 9 6 3 9 6 4 1 6 4 2 3 9 7 5 6 1 3 2 5 8 9 6 4 2 1 8 5 5 5 1 5 1 6 3 2 6 2 3 9 4 7 9 1 6 9 6 4 6 4 5 1 7 8 2 7 1 7 2 3 5 1 1 6 3 9
5 4 3 4 5 4 0 5 4 4 3 4 4 7 3 3 4 2 7 2 1 9 8 7 5 4 9 7 7 3 5 2 9 9 3 6 5 7 1 1 8 9 4 9 8 8 9 4 6 7 4 1 1 2 9 4 5 5 9 9 2 2 2 7 4 6 8 6 5 4 9 4 6 4 4 1 8 1 5 7 5 6 5 8 6 6 1 3 6 9 8 3 6 2 6 4 4 7 9 4 5 7 1 4 3 1 1 2 9 6 6 8 9 1 3 6 1 3 6 4 6 3 7 9 7 9 2 1 7 9 2 9 3 9 5 6 8 1 7 9 9 8 2 3 6 6 1 1 9 1 1 6 1 7 3 9 4 9 2 9 5 4 5 8 3 5 4 3 3 7 3 7 6 6 5 4 5 1 9 5 9 6 3 9 9 1 7 4 8 9 8 3 5 1 1 8 7 5 3 2 3 8 4 8 1 1 6 2 3 4 7 6 4 8 3 9 1 3 4 8 3 5 7 1 1 9 9 2 1 2 8 2 9 9 1 6 5 5 8 7 6 5 5 6 1 6 6 8 6 7 1 9 9 3 1 3 7 4 8 1 1 4 4 1 1 1 4 2 7 1 2 1 3 3 4 5 5 1 6 3 4 4 8 7 9 1 4 4 7 8 5 3 2 8 6 9 5 9 1 1
1 5 6 5 7 5 5 0 5 5 3 2 4 1 3 1 1 9 5 6 1 9 4 5 1 1 7 7 7 1 9 6 7 1 8 6 1 2 6 7 6 5 8 3 1 5 7 8 5 1 2 7 8 3 8 7 5 1 2 5 1 9 8 9 5 6 6 8 3 2 5 7 4 4 6 8 2 8 2 6 5 6 8 3 1 8 3 2 2 3 9 3 7 4 9 1 9 3 7 8 7 9 5 5 2 1 3 5 7 5 4 9 3 6 3 9 8 6 3 1 9 5 7 4 2 3 4 7 9 2 9 5 2 3 5 2 9 2 8 5 7 9 5 3 2 6 9 7 6 1 8 7 6 6 9 6 2 2 7 2 5 8 5 6 9 3 9 8 5 5 5 7 1 7 4 1 6 8 4 8 6 5 1 9 5 1 4 5 8 3 7 8 1 7 3 4 1 8 8 5 8 8 3 7 8 8 2 8 3 2 6 9 1 8 4 6 6 9 9 4 1 8 4 6 4 2 5 6 5 7 1 3 5 7 3 5 5 7 9 8 1 9 2 9 9 3 9 9 7 3 6 6 3 2 7 8 4 4 2 4 7 8 8 3 7 2 9 5 3 7 1 3 2 7 5 9 8 7 7 1 7 2 2 8 9 9 7 8 8 7 1 2 1 3 6 5 6 9 5 9
