100
0.4553455325868111 0.8456286557028433 0.2165441160245961 0.8813095025181792 0.46999981318185546 0.5792348654141349 0.40639803037361 0.42512338944690964 0.967702881201996 0.16100441918506925 0.5373941816959317 0.047747499167118845 0.3237148034331935 0.02555339468487594 0.18189872848194988 0.563724290250331 0.8337503376175944 0.6718559732492216 0.16541768388558364 0.7173731872953527 0.6067193195022139 0.6130705542631556 0.3777317834294832 0.8759596887954294 0.22856477682441045 0.00223573207851957 0.8424629444460595 0.10689319732206015 0.1900568457516334 0.8962618395195063 0.21283171275326762 0.9915803784080258 0.3879646766047915 0.20570242774870506 0.1240482357011411 0.655072464490733 0.8942660169933222 0.614053179427097 0.11604311333774375 0.6067152301307898 0.0824439105949365 0.08382252265729562 0.9431491927583125 0.1545243261614574 0.11007329168137048 0.24023420664373685 0.4669463096210523 0.5240202727716472 0.926883464090177 0.9625039789024354 0.02018865955313842 0.9439409383608757 0.52179547995795 0.3510985979473732 0.5437985291543683 0.8356112504148074 0.8835993827880343 0.28896977798858847 0.9459918800460833 0.5140340727662779 0.07894141431736734 0.5485280227948551 0.6862853952519602 0.48018898935647747 0.5685067170333953 0.045235542916994276 0.160394522373704 0.4110232198951621 0.8165768273288609 0.35008581849865605 0.9289862668056211 0.8300740527885029 0.4744313685416618 0.27783369227582844 0.8867097067042569 0.05755365205488072 0.025410498196841047 0.8157661941895586 0.6631557074303106 0.9584517702365415 0.10571670334251071 0.17061739371056006 0.034787490590763914 0.9528668400318504 0.8785909849793592 0.7987959034367597 0.11215577279770683 0.7097741624627314 0.576063266351243 0.09837880644736086 0.9760146261641208 0.14150151971148184 0.8698580001832781 0.8662036072446906 0.40478627196153094 0.25296355404366644 0.14424841843637537 0.376172087103509 0.33874139152753024 0.596937654582548
36 40 29 17 12 17 16 16 33 9 15 9 18 42 7 5 22 22 24 10 33 37 14 39 31 40 45 37 10 26 45 50 31 46 40 8 11 26 38 34 8 33 38 18 47 11 26 22 36 12 47 17 39 13 6 45 29 20 22 49 5 19 49 21 24 41 46 36 5 32 44 47 39 45 38 21 18 42 13 7 30 10 23 38 13 22 23 13 46 46 20 46 21 43 28 6 17 41 37 11
0 3 5 3 8 7 2 9 9 8 3 3 6 7 1 4 8 4 5 2 7 4 1 6 7 8 3 7 6 1 8 7 2 8 8 3 2 3 9 9 7 1 7 7 4 2 6 6 9 9 2 4 3 6 3 8 4 4 5 3 9 9 5 9 3 5 7 4 1 8 2 4 1 9 4 7 9 6 1 7 9 3 5 2 3 3 2 9 3 8 9 8 5 3 3 2 2 7 9 2
3 0 3 8 3 9 3 9 2 6 3 7 1 9 8 3 1 6 9 6 6 3 8 3 1 3 1 3 7 8 5 6 3 3 2 2 7 8 4 5 5 5 2 1 1 9 6 6 4 2 9 4 6 6 8 1 9 6 8 2 9 7 2 6 6 8 9 3 9 5 8 6 7 1 5 3 1 7 2 2 5 2 2 4 9 4 3 6 1 8 3 5 1 6 3 6 9 2 5 1
5 3 0 9 9 9 2 7 6 4 6 7 7 1 6 3 5 1 9 9 8 2 3 4 5 6 5 5 7 3 1 4 6 1 6 2 5 7 4 7 7 3 2 7 2 5 4 5 7 4 1 7 4 6 9 1 8 4 9 2 3 4 9 5 1 7 1 4 5 3 3 1 8 2 4 9 7 8 5 9 7 9 9 2 2 3 2 3 4 5 2 2 3 7 4 7 7 9 3 5
3 8 9 0 9 1 4 4 6 4 5 2 9 6 1 3 7 9 3 4 6 8 2 9 1 9 3 6 6 4 1 3 4 8 7 9 8 5 5 8 5 7 2 1 8 8 3 7 8 6 7 2 2 8 2 7 3 5 1 8 4 5 5 4 1 2 2 7 6 5 1 5 5 1 3 1 5 9 4 6 3 2 9 6 5 8 1 7 5 9 2 7 4 5 5 4 5 4 7 1
8 3 9 9 0 4 5 2 1 3 8 9 9 6 4 7 4 2 8 9 5 8 9 3 2 6 3 3 9 6 5 1 8 4 1 9 1 9 4 3 2 7 4 6 5 8 2 4 7 6 3 5 5 3 9 9 1 1 9 4 7 8 4 7 7 6 8 6 9 4 6 1 7 5 1 2 5 1 9 2 7 8 8 4 2 8 4 1 6 2 3 7 1 1 8 8 2 2 6 1
7 9 9 1 4 0 4 3 7 6 7 3 1 4 1 8 7 6 2 6 3 2 9 6 9 5 2 2 8 6 2 6 1 2 3 4 2 9 1 8 7 3 4 8 2 9 6 7 4 2 3 9 9 2 4 8 7 8 2 2 3 3 8 8 9 3 6 9 4 6 3 8 9 4 1 4 1 9 3 8 7 5 9 3 5 9 5 2 3 2 6 1 7 6 2 8 5 6 7 4
2 3 2 4 5 4 0 9 3 3 4 1 3 8 2 7 9 7 4 3 3 6 3 4 5 9 9 4 2 9 8 9 7 7 3 3 2 9 8 2 6 9 7 6 7 3 3 2 5 4 2 5 1 1 5 6 6 5 2 1 7 4 4 9 6 9 1 1 8 2 6 1 5 2 4 5 6 2 4 9 7 5 1 3 2 7 7 8 3 1 2 8 7 8 6 9 9 7 9 1
9 9 7 4 2 3 9 0 1 7 6 7 1 7 3 4 2 2 7 9 4 7 7 7 2 5 9 4 2 5 6 6 2 8 3 9 8 7 9 4 7 1 3 4 5 6 2 5 8 1 7 2 5 2 7 6 3 6 4 9 6 9 3 2 1 8 5 1 4 8 7 7 8 2 6 3 7 4 8 2 3 6 8 1 6 2 2 1 8 9 3 1 6 4 1 4 2 2 6 3
9 2 6 6 1 7 3 1 0 7 2 1 7 3 5 3 9 2 2 5 9 2 4 2 5 5 1 1 1 7 5 7 8 3 4 9 5 1 4 6 6 9 9 1 1 9 5 8 2 4 1 3 8 6 7 9 6 1 5 5 3 3 7 6 2 7 8 3 9 6 4 4 4 1 5 7 2 1 4 1 7 4 1 7 2 3 4 5 9 4 8 8 2 5 1 9 1 5 5 1
